TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
09:13:38.916	0.835	0.0437605	8.3957e-06	0.00032649
09:13:38.921	0.84	0.043834	1.00219e-05	0.000354902
09:13:38.926	0.845	0.0439108	1.17868e-05	0.000385935
09:13:38.931	0.85	0.0439839	1.37052e-05	0.000419952
09:13:38.936	0.855	0.0440474	1.57947e-05	0.000456575
09:13:38.941	0.86	0.0440977	1.80715e-05	0.00049461
09:13:38.946	0.865	0.0441322	2.05454e-05	0.000532094
09:13:38.951	0.87	0.0441508	2.32156e-05	0.000566485
09:13:38.956	0.875	0.0441579	2.60678e-05	0.000594922
09:13:38.961	0.88	0.0441571	2.90725e-05	0.000614559
09:13:38.966	0.885	0.0441524	3.21841e-05	0.000622941
09:13:38.971	0.89	0.044147	3.53438e-05	0.00061835
09:13:38.976	0.895	0.0441443	3.84831e-05	0.00060006
09:13:38.981	0.9	0.0441487	4.15298e-05	0.000568425
09:13:38.986	0.905	0.0441634	4.44132e-05	0.000524812
09:13:38.991	0.91	0.0441848	4.70707e-05	0.000471352
09:13:38.996	0.915	0.044205	4.94519e-05	0.000410599
09:13:39.001	0.92	0.0442152	5.152e-05	0.000345216
09:13:39.006	0.925	0.0442067	5.32526e-05	0.000277709
09:13:39.011	0.93	0.0441727	5.46401e-05	0.000210219
09:13:39.016	0.935	0.0441098	5.56846e-05	0.000144326
09:13:39.021	0.94	0.0440192	5.63967e-05	8.13261e-05
09:13:39.026	0.945	0.043906	5.67913e-05	2.19498e-05
09:13:39.031	0.95	0.0437774	5.68841e-05	-3.37482e-05
09:13:39.036	0.955	0.0436421	5.67057e-05	-8.70408e-05
09:13:39.041	0.96	0.0435106	5.62706e-05	-0.000139765
09:13:39.046	0.965	0.0433941	5.55771e-05	-0.000193573
09:13:39.051	0.97	0.0433018	5.46166e-05	-0.00024916
09:13:39.056	0.975	0.0432387	5.33773e-05	-0.000306293
09:13:39.061	0.98	0.0432036	5.18487e-05	-0.000363999
09:13:39.066	0.985	0.0431929	5.00261e-05	-0.00042073
09:13:39.071	0.99	0.0432019	4.7913e-05	-0.000474622
09:13:39.076	0.995	0.0432262	4.55236e-05	-0.000523815
09:13:39.081	1	0.0432615	4.28827e-05	-0.000566747
09:13:39.085	1.005	0.0433014	4.00235e-05	-0.000602361
09:13:39.091	1.01	0.0433385	3.69848e-05	-0.000630174
09:13:39.095	1.015	0.0433655	3.38073e-05	-0.00065032
09:13:39.101	1.02	0.0433788	3.05315e-05	-0.000663579
09:13:39.106	1.025	0.0433784	2.71944e-05	-0.000671362
09:13:39.111	1.03	0.0433677	2.38253e-05	-0.000675504
09:13:39.116	1.035	0.0433538	2.04427e-05	-0.000677941
09:13:39.121	1.04	0.0433429	1.70538e-05	-0.000680359
09:13:39.126	1.045	0.0433384	1.3657e-05	-0.000684007
09:13:39.131	1.05	0.0433412	1.02443e-05	-0.000689646
09:13:39.136	1.055	0.0433491	6.80445e-06	-0.000697546
09:13:39.141	1.06	0.04336	3.32444e-06	-0.000707472
09:13:39.146	1.065	0.0433688	-2.07808e-07	-0.000718635
09:13:39.151	1.07	0.0433707	-3.80043e-06	-0.000729696
09:13:39.156	1.075	0.0433637	-7.45476e-06	-0.000738864
09:13:39.161	1.08	0.0433493	-1.11623e-05	-0.000744158
09:13:39.166	1.085	0.0433279	-1.4903e-05	-0.000743775
09:13:39.171	1.09	0.0432986	-1.86465e-05	-0.000736478
09:13:39.176	1.095	0.0432615	-2.23551e-05	-0.000721893
09:13:39.181	1.1	0.04322	-2.59884e-05	-0.000700579
09:13:39.186	1.105	0.0431799	-2.951e-05	-0.000673857
09:13:39.191	1.11	0.043146	-3.28915e-05	-0.00064349
09:13:39.196	1.115	0.0431207	-3.61146e-05	-0.000611306
09:13:39.201	1.12	0.0431066	-3.91709e-05	-0.000578874
09:13:39.206	1.125	0.0431059	-4.20614e-05	-0.000547219
09:13:39.211	1.13	0.0431212	-4.47925e-05	-0.000516714
09:13:39.216	1.135	0.0431547	-4.73724e-05	-0.000487153
09:13:39.221	1.14	0.043207	-4.98068e-05	-0.000457959
09:13:39.226	1.145	0.0432798	-5.20977e-05	-0.000428389
09:13:39.231	1.15	0.0433702	-5.42436e-05	-0.000397662
09:13:39.236	1.155	0.0434721	-5.62385e-05	-0.000365088
09:13:39.241	1.16	0.0435777	-5.80723e-05	-0.000330227
09:13:39.246	1.165	0.0436758	-5.97321e-05	-0.000293043
09:13:39.251	1.17	0.043756	-6.12044e-05	-0.000253985
09:13:39.256	1.175	0.0438134	-6.24781e-05	-0.000213938
09:13:39.261	1.18	0.043846	-6.35474e-05	-0.000174113
09:13:39.266	1.185	0.0438544	-6.44127e-05	-0.00013593
09:13:39.271	1.19	0.0438435	-6.50818e-05	-0.000100942
09:13:39.276	1.195	0.0438216	-6.55704e-05	-7.0733e-05
09:13:39.281	1.2	0.0437975	-6.59027e-05	-4.6755e-05
09:13:39.286	1.205	0.0437767	-6.61111e-05	-3.01438e-05
09:13:39.291	1.21	0.0437603	-6.62341e-05	-2.15705e-05
09:13:39.296	1.215	0.0437487	-6.63138e-05	-2.11362e-05
09:13:39.301	1.22	0.0437417	-6.63929e-05	-2.83141e-05
09:13:39.306	1.225	0.0437385	-6.65119e-05	-4.19192e-05
09:13:39.311	1.23	0.0437388	-6.67053e-05	-6.01786e-05
09:13:39.316	1.235	0.0437378	-6.69977e-05	-8.09093e-05
09:13:39.321	1.24	0.0437304	-6.7402e-05	-0.000101821
09:13:39.326	1.245	0.0437143	-6.79184e-05	-0.000120859
09:13:39.331	1.25	0.0436906	-6.85354e-05	-0.000136507
09:13:39.336	1.255	0.0436595	-6.92331e-05	-0.000147953
09:13:39.341	1.26	0.0436204	-6.99882e-05	-0.00015505
09:13:39.346	1.265	0.0435764	-7.07772e-05	-0.000158175
09:13:39.351	1.27	0.0435344	-7.15794e-05	-0.00015806
09:13:39.356	1.275	0.0434992	-7.23775e-05	-0.000155669
09:13:39.361	1.28	0.0434737	-7.31597e-05	-0.000152048
09:13:39.366	1.285	0.0434589	-7.39204e-05	-0.000148108
09:13:39.371	1.29	0.0434543	-7.46591e-05	-0.000144361
09:13:39.376	1.295	0.0434608	-7.53792e-05	-0.000140702
09:13:39.381	1.3	0.0434799	-7.60841e-05	-0.000136333
09:13:39.386	1.305	0.0435119	-7.67721e-05	-0.00012989
09:13:39.391	1.31	0.0435547	-7.7434e-05	-0.000119666
09:13:39.396	1.315	0.0436027	-7.80512e-05	-0.000103945
09:13:39.401	1.32	0.0436506	-7.85952e-05	-8.13653e-05
09:13:39.406	1.325	0.0436964	-7.90288e-05	0.00171355
09:13:39.411	1.33	0.0437378	-7.93109e-05	0.0035167
09:13:39.416	1.335	0.0437722	-7.94022e-05	0.0053278
09:13:39.421	1.34	0.0437959	1.47517e-07	0.00361644
09:13:39.426	1.345	0.043806	5.71421e-07	0.00190942
09:13:39.431	1.35	0.043804	1.29016e-06	0.000204315
09:13:39.436	1.355	0.0437942	2.31272e-06	0.000263337
09:13:39.441	1.36	0.0437834	3.63782e-06	0.000319881
09:13:39.446	1.365	0.0437805	5.25275e-06	0.000372008
09:13:39.451	1.37	0.0437922	7.13388e-06	0.000418241
09:13:39.456	1.375	0.0438238	9.24871e-06	0.000457806
09:13:39.461	1.38	0.0438779	1.1561e-05	0.000490674
09:13:39.466	1.385	0.0439492	1.40355e-05	0.000517469
09:13:39.471	1.39	0.0440278	1.66401e-05	0.000539365
09:13:39.476	1.395	0.0441036	1.93484e-05	0.000557986
09:13:39.481	1.4	0.0441689	2.21429e-05	0.000575241
09:13:39.486	1.405	0.044219	2.50167e-05	0.000593059
09:13:39.491	1.41	0.0442536	2.79737e-05	0.000613073
09:13:39.496	1.415	0.0442734	3.10268e-05	0.000636312
09:13:39.501	1.42	0.0442764	3.41952e-05	0.000662989
09:13:39.506	1.425	0.0442614	3.74996e-05	0.000692418
09:13:39.511	1.43	0.0442294	4.09565e-05	0.000723117
09:13:39.516	1.435	0.0441849	4.45741e-05	0.000753034
09:13:39.521	1.44	0.0441351	4.83498e-05	0.000779804
09:13:39.526	1.445	0.0440878	5.22677e-05	0.000801058
09:13:39.531	1.45	0.0440471	5.62993e-05	0.00081472
