TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
10:06:55.447	1.17	0.0438262	-8.40383e-06	-5.91205e-05
10:06:55.457	1.18	0.0438041	-8.78585e-06	-5.67591e-05
10:06:55.467	1.19	0.04381	-9.11448e-06	-8.55877e-05
10:06:55.477	1.2	0.0438626	-9.76541e-06	-0.000141026
10:06:55.487	1.21	0.0439551	-1.10631e-05	-0.000212135
10:06:55.497	1.22	0.044027	-1.31786e-05	-0.000285353
10:06:55.507	1.23	0.0440363	-1.61164e-05	-0.000349218
10:06:55.517	1.24	0.043977	-1.97401e-05	-0.000398488
10:06:55.527	1.25	0.043852	-2.38323e-05	-0.000435761
10:06:55.537	1.26	0.0436649	-2.82153e-05	-0.000469037
10:06:55.547	1.27	0.0434556	-3.28515e-05	-0.000506363
10:06:55.557	1.28	0.0432958	-3.78405e-05	-0.000551087
10:06:55.567	1.29	0.0432355	-4.3309e-05	-0.000600596
10:06:55.577	1.3	0.0432954	-4.93222e-05	-0.000647736
10:06:55.587	1.31	0.0434416	-5.58738e-05	-0.000682893
10:06:55.597	1.32	0.043585	-6.28586e-05	-0.000697027
10:06:55.607	1.33	0.0436666	-7.00355e-05	-0.000686094
10:06:55.617	1.34	0.0436822	-7.70713e-05	-0.000654989
10:06:55.627	1.35	0.043656	-8.36802e-05	-0.000617273
10:06:55.637	1.36	0.0436148	-8.97649e-05	-0.000589875
10:06:55.647	1.37	0.0435603	-9.54693e-05	-0.000585792
10:06:55.657	1.38	0.0435169	-0.000101108	-0.000609334
10:06:55.667	1.39	0.0435162	-0.000107028	-0.000655634
10:06:55.677	1.4	0.0435649	-0.0001135	-0.000713351
10:06:55.687	1.41	0.0436262	-0.000120654	-0.000768178
10:06:55.697	1.42	0.043641	-0.000128459	-0.000806637
10:06:55.707	1.43	0.0435898	-0.000136725	-0.000819728
10:06:55.717	1.44	0.0434927	-0.000145134	-0.000805854
10:06:55.727	1.45	0.0433662	-0.000153351	-0.000771
10:06:55.737	1.46	0.0432408	-0.000161128	-0.000725461
10:06:55.747	1.47	0.043154	-0.000168366	-0.000678582
10:06:55.757	1.48	0.0431516	-0.000175106	-0.000634437
10:06:55.767	1.49	0.0432588	-0.000181433	-0.000590611
10:06:55.777	1.5	0.0434493	-0.000187378	-0.000540391
10:06:55.787	1.51	0.0436655	-0.000192888	-0.000476674
10:06:55.797	1.52	0.0438568	-0.000197793	-0.000396432
10:06:55.807	1.53	0.0439821	-0.000201871	-0.000303768
10:06:55.817	1.54	0.044011	-0.000204935	-0.000210362
10:06:55.827	1.55	0.0439613	-0.000206932	-0.000132203
10:06:55.837	1.56	0.0438845	-0.000208024	-8.36166e-05
10:06:55.847	1.57	0.0438302	-0.000208576	-7.13826e-05
10:06:55.857	1.58	0.0438341	-0.000209036	-9.18135e-05
10:06:55.867	1.59	0.0438806	-0.000209805	-0.000132288
10:06:55.877	1.6	0.0439386	-0.000211116	-0.000176552
10:06:55.887	1.61	0.0439781	-0.000212979	-0.000211329
10:06:55.897	1.62	0.0439581	-0.000215228	-0.000231273
10:06:55.907	1.63	0.0438675	-0.00021764	-0.000240051
10:06:55.917	1.64	0.0437371	-0.000220052	-0.000247473
10:06:55.927	1.65	0.0436177	-0.000222446	-0.000264219
10:06:55.937	1.66	0.043562	-0.000224953	-0.000296316
10:06:55.947	1.67	0.0435843	-0.000227793	-0.000341552
10:06:55.957	1.68	0.0436629	-0.000231171	-0.000389268
10:06:55.967	1.69	0.0437578	-0.000235156	-0.000424356
10:06:55.977	1.7	0.0438301	-0.000239605	-0.000433545
10:06:55.987	1.71	0.0438486	-0.00024419	-0.000410804
10:06:55.997	1.72	0.0437922	-0.000248516	-0.000359174
10:06:56.007	1.73	0.0436819	-0.000252244	-0.000289097
10:06:56.017	1.74	0.0435615	-0.000255163	-0.000214911
10:06:56.027	1.75	0.0434882	-0.00025723	-0.000150399
10:06:56.037	1.76	0.0435083	-0.000258577	-0.000104287
10:06:56.047	1.77	0.0436319	-0.000259459	-7.73004e-05
10:06:56.057	1.78	0.0438185	-0.000260137	-6.24419e-05
10:06:56.067	1.79	0.0440244	-0.000260759	-4.88537e-05
10:06:56.077	1.8	0.0442105	-0.000261327	0.00288126
10:06:56.087	1.81	0.0443226	-0.000261707	0.00582311
10:06:56.097	1.82	0.0443145	-0.000261718	0.0087714
10:06:56.107	1.83	0.0441894	5.16307e-07	0.00589724
10:06:56.117	1.84	0.0440072	1.48938e-06	0.0030024
10:06:56.127	1.85	0.0438356	2.66807e-06	7.75394e-05
10:06:56.137	1.86	0.0437237	3.68507e-06	3.09941e-05
10:06:56.147	1.87	0.0437064	4.15059e-06	-3.51942e-05
10:06:56.157	1.88	0.0437744	3.81664e-06	-0.000104787
10:06:56.167	1.89	0.043878	2.66474e-06	-0.000161291
10:06:56.177	1.9	0.0439516	8.54863e-07	-0.000192816
10:06:56.187	1.91	0.0439624	-1.29816e-06	-0.000195671
10:06:56.197	1.92	0.0439111	-3.44092e-06	-0.00017467
10:06:56.207	1.93	0.0438246	-5.27815e-06	-0.000141134
10:06:56.217	1.94	0.0437383	-6.66992e-06	-0.000107753
10:06:56.227	1.95	0.0436816	-7.65647e-06	-8.33451e-05
10:06:56.237	1.96	0.0436802	-8.39289e-06	-6.96328e-05
