Time	Air Flow	Lung Volume	Comp Ch 2
24.675	0.0393743	-0.000147265	-4.43743e-05
24.68	0.0393983	-0.00014746	-5.33454e-05
24.685	0.0394169	-0.000147709	-6.78184e-05
24.69	0.039427	-0.000148038	-8.56668e-05
24.695	0.0394214	-0.000148462	-0.000105131
24.7	0.0393936	-0.000148987	-0.000124923
24.705	0.0393427	-0.000149614	-0.000144166
24.71	0.0392722	-0.000150338	-0.000162266
24.715	0.0391877	-0.000151155	-0.000178849
24.72	0.0390963	-0.000152056	-0.000193727
24.725	0.039004	-0.00015303	-0.00020684
24.73	0.0389175	-0.00015407	-0.000218112
24.735	0.0388459	-0.000155167	-0.000227355
24.74	0.0387967	-0.000156312	-0.000234314
24.745	0.0387709	-0.000157492	-0.000238784
24.75	0.0387653	-0.000158694	-0.000240652
24.755	0.0387781	-0.000159906	-0.000239785
24.76	0.0388067	-0.000161115	-0.000235902
24.765	0.0388477	-0.000162306	-0.000228554
24.77	0.0388975	-0.000163462	-0.000217263
24.775	0.0389523	-0.000164563	-0.00020171
24.78	0.0390094	-0.000165587	-0.000181887
24.785	0.0390667	-0.00016651	-0.000158197
24.79	0.0391215	-0.000167312	-0.000131461
24.795	0.0391755	-0.000167976	-0.000102887
24.8	0.039232	-0.000168492	-7.39535e-05
24.805	0.0392917	-0.000168857	0.00371314
24.81	0.0393498	-0.000169079	0.00749769
24.815	0.039399	-0.000169171	0.0112785
24.82	0.0394316	1.66786e-08	0.00753576
24.825	0.0394462	1.23171e-07	0.00378692
24.83	0.0394468	2.85939e-07	3.09888e-05
24.835	0.0394372	4.67178e-07	2.68649e-05
24.84	0.03942	6.26816e-07	1.5752e-05
24.845	0.0393971	7.26291e-07	-1.10884e-06
24.85	0.0393672	7.321e-07	-2.19865e-05
24.855	0.0393299	6.3038e-07	-4.54886e-05
24.86	0.0392893	4.07908e-07	-7.04845e-05
24.865	0.0392472	5.75283e-08	-9.62174e-05
24.87	0.0392016	-4.23652e-07	-0.000122026
24.875	0.0391517	-1.03529e-06	-0.000147456
24.88	0.0391004	-1.77502e-06	-0.000172218
24.885	0.03905	-2.63906e-06	-0.000196176
24.89	0.0389999	-3.62285e-06	-0.000219327
24.895	0.0389475	-4.72189e-06	-0.000241791
24.9	0.0388939	-5.93254e-06	-0.000263734
24.905	0.0388464	-7.25222e-06	-0.000285302
24.91	0.0388132	-8.67962e-06	-0.000306575
24.915	0.0388011	-1.02135e-05	-0.000327604
24.92	0.038814	-1.18521e-05	-0.0003484
24.925	0.038849	-1.35947e-05	-0.000368836
24.93	0.0389001	-1.54407e-05	-0.000388509
24.935	0.0389593	-1.73879e-05	-0.000406782
24.94	0.0390155	-1.94293e-05	-0.000423
24.945	0.0390594	-2.15532e-05	-0.000436709
24.95	0.0390877	-2.37459e-05	-0.000447737
24.955	0.0391017	-2.59937e-05	-0.000456185
24.96	0.0391031	-2.82826e-05	-0.000462475
24.965	0.0390935	-3.06002e-05	-0.000467365
24.97	0.0390747	-3.29383e-05	-0.00047187
24.975	0.0390483	-3.52951e-05	-0.000477042
24.98	0.039016	-3.76746e-05	-0.000483794
24.985	0.0389784	-4.00856e-05	-0.000492785
24.99	0.0389374	-4.25403e-05	-0.000504392
24.995	0.0388986	-4.50528e-05	-0.000518675
25	0.0388698	-4.76376e-05	-0.000535372
25.005	0.0388533	-5.03079e-05	-0.000553955
25.01	0.0388439	-5.30736e-05	-0.000573732
25.015	0.0388351	-5.59409e-05	-0.000593997
25.02	0.0388242	-5.89117e-05	-0.000614147
25.025	0.0388083	-6.19845e-05	-0.000633756
25.03	0.038785	-6.51561e-05	-0.000652555
25.035	0.0387573	-6.84222e-05	-0.000670376
25.04	0.0387332	-7.17778e-05	-0.000687065
25.045	0.0387194	-7.52173e-05	-0.00070243
25.05	0.0387183	-7.87347e-05	-0.000716236
25.055	0.0387273	-8.2322e-05	-0.000728235
25.06	0.0387425	-8.59699e-05	-0.000738171
25.065	0.0387595	-8.96684e-05	-0.000745667
25.07	0.0387737	-9.34063e-05	-0.000750134
25.075	0.0387839	-9.71696e-05	-0.000750742
25.08	0.0387918	-0.000100939	-0.000746551
25.085	0.0387974	-0.000104692	-0.000736697
25.09	0.0387978	-0.000108397	-0.000720685
25.095	0.0387919	-0.000112022	-0.000698658
25.1	0.0387806	-0.000115533	-0.000671478
25.105	0.0387643	-0.000118903	-0.000640491
25.11	0.0387454	-0.000122113	-0.000607078
25.115	0.038728	-0.000125152	-0.00057228
25.12	0.0387172	-0.000128016	-0.000536651
25.125	0.0387183	-0.000130701	-0.000500345
25.13	0.0387352	-0.000133205	-0.000463275
25.135	0.0387681	-0.000135524	-0.000425295
25.14	0.0388157	-0.000137654	-0.000386302
25.145	0.0388771	-0.000139589	-0.000346267
25.15	0.0389489	-0.000141324	-0.000305132
25.155	0.0390249	-0.000142854	-0.000262509
25.16	0.039097	-0.000144173	-0.000217142
25.165	0.0391569	-0.000145273	-0.00016609
25.17	0.0391996	-0.000146135	0.00316221
25.175	0.0392289	-0.000146714	0.00651537
25.18	0.0392532	-0.000146924	0.00991484
25.185	0.0392766	3.57634e-07	0.00686348
25.19	0.0393008	1.63643e-06	0.0039385
25.195	0.0393264	4.40032e-06	0.00120458
25.2	0.0393517	9.53891e-06	0.00201032
25.205	0.0393756	1.83629e-05	0.00319321
25.21	0.0393969	3.26988e-05	0.00487326
25.215	0.0394129	5.49784e-05	0.00718653
25.22	0.0394217	8.83196e-05	0.0102834
25.225	0.039435	0.000136599	0.0143259
25.23	0.0394789	0.000204515	0.0194848
25.235	0.0395907	0.000297633	0.0259349
25.24	0.0398331	0.000422413	0.0338499
25.245	0.0403153	0.000586202	0.0433966
25.25	0.0412122	0.000797202	0.0547299
25.255	0.0427558	0.0010644	0.0679883
25.26	0.0451971	0.00139749	0.0832915
25.265	0.0487927	0.00180677	0.100739
25.27	0.0537974	0.00230302	0.120408
25.275	0.0604491	0.00289742	0.142358
25.28	0.0689596	0.00360146	0.166622
25.285	0.0795138	0.00442677	0.193213
25.29	0.0922673	0.00538508	0.222113
25.295	0.107338	0.00648805	0.253279
25.3	0.124791	0.0077471	0.286632
25.305	0.144612	0.00917327	0.322069
25.31	0.166692	0.0107771	0.359455
25.315	0.190851	0.0125683	0.398632
25.32	0.216845	0.0145561	0.439418
25.325	0.244385	0.0167485	0.481612
25.33	0.273166	0.0191526	0.524987
25.335	0.302904	0.0217743	0.569298
25.34	0.333313	0.0246186	0.61428
25.345	0.3641	0.0276886	0.659655
25.35	0.394965	0.0309865	0.705136
25.355	0.42558	0.0345129	0.750432
25.36	0.455586	0.0382666	0.795261
25.365	0.484627	0.0422454	0.839353
25.37	0.512427	0.0464455	0.882465
25.375	0.538821	0.0508619	0.924389
25.38	0.563745	0.0554884	0.964953
25.385	0.5872	0.0603182	1.00403
25.39	0.609183	0.0653437	1.04152
25.395	0.629666	0.0705568	1.07739
25.4	0.648624	0.0759493	1.1116
25.405	0.666033	0.0815128	1.14416
25.41	0.681883	0.087239	1.17511
25.415	0.696206	0.0931198	1.20452
25.42	0.709059	0.0991472	1.23248
25.425	0.720542	0.105314	1.25911
25.43	0.73083	0.111614	1.28454
25.435	0.74015	0.11804	1.30892
25.44	0.748769	0.124588	1.3324
25.445	0.756962	0.131252	1.35513
25.45	0.764984	0.13803	1.37725
25.455	0.773071	0.144918	1.3989
25.46	0.781399	0.151913	1.42021
25.465	0.790081	0.159015	1.4413
25.47	0.799209	0.166222	1.46228
25.475	0.808852	0.173533	1.48325
25.48	0.819063	0.180949	1.50427
25.485	0.829877	0.18847	1.52543
25.49	0.841306	0.196097	1.54677
25.495	0.853339	0.20383	1.5683
25.5	0.865955	0.211671	1.59002
25.505	0.879129	0.21962	1.61192
25.51	0.892846	0.227679	1.63392
25.515	0.907043	0.235849	1.65599
25.52	0.921596	0.244129	1.67803
25.525	0.936377	0.252519	1.69999
25.53	0.951228	0.26102	1.72178
25.535	0.965978	0.269629	1.74333
25.54	0.980512	0.278347	1.76455
25.545	0.99474	0.287171	1.78538
25.55	1.00855	0.2961	1.80573
25.555	1.02183	0.30513	1.82553
25.56	1.03447	0.31426	1.84471
25.565	1.04634	0.323486	1.86323
25.57	1.05736	0.332804	1.88103
25.575	1.0675	0.342212	1.89806
25.58	1.07681	0.351705	1.91431
25.585	1.08535	0.361279	1.92975
25.59	1.0932	0.370931	1.94438
25.595	1.10045	0.380655	1.95821
25.6	1.10715	0.390449	1.97126
25.605	1.11332	0.400308	1.98356
25.61	1.11898	0.410228	1.99511
25.615	1.12412	0.420206	2.00597
25.62	1.12882	0.430238	2.01615
25.625	1.13317	0.440321	2.0257
25.63	1.13726	0.450451	2.03466
25.635	1.14117	0.460626	2.04307
25.64	1.14492	0.470843	2.05097
25.645	1.14858	0.4811	2.05839
25.65	1.1522	0.491393	2.06535
25.655	1.15582	0.501722	2.07186
25.66	1.15949	0.512082	2.07793
25.665	1.16321	0.522474	2.08354
25.67	1.16691	0.532893	2.08871
25.675	1.17051	0.543338	2.09339
25.68	1.17394	0.553806	2.09759
25.685	1.17719	0.564296	2.10125
25.69	1.18022	0.574804	2.10434
25.695	1.18304	0.585328	2.1068
25.7	1.1856	0.595864	2.1086
25.705	1.18787	0.60641	2.10965
25.71	1.18975	0.616961	2.1099
25.715	1.19121	0.627513	2.10929
25.72	1.19221	0.638063	2.10776
25.725	1.19271	0.648605	2.10523
25.73	1.19267	0.659134	2.10164
25.735	1.19201	0.669646	2.09695
25.74	1.19063	0.680135	2.09108
25.745	1.18844	0.690594	2.084
25.75	1.18535	0.701019	2.07567
25.755	1.18137	0.711401	2.06605
25.76	1.1765	0.721736	2.0551
25.765	1.17073	0.732016	2.04281
25.77	1.16403	0.742234	2.02915
25.775	1.15642	0.752385	2.01411
25.78	1.1479	0.76246	1.99766
25.785	1.13845	0.772453	1.97977
25.79	1.12807	0.782357	1.96045
25.795	1.11677	0.792164	1.93966
25.8	1.10456	0.801867	1.9174
25.805	1.09149	0.811459	1.89367
25.81	1.0776	0.820933	1.86847
25.815	1.06293	0.83028	1.8418
25.82	1.04757	0.839494	1.81368
25.825	1.03156	0.848567	1.78412
25.83	1.01493	0.857492	1.75315
25.835	0.997689	0.866262	1.72079
25.84	0.979803	0.874871	1.68707
25.845	0.961224	0.883311	1.65205
25.85	0.941918	0.891575	1.61576
25.855	0.921859	0.899658	1.57825
25.86	0.901034	0.907553	1.53958
25.865	0.879439	0.915255	1.49981
25.87	0.857072	0.922757	1.45902
25.875	0.833953	0.930056	1.41724
25.88	0.810126	0.937145	1.37458
25.885	0.785646	0.94402	1.33112
25.89	0.760584	0.950678	1.28695
25.895	0.735021	0.957115	1.24217
25.9	0.709039	0.963328	1.19691
25.905	0.682716	0.969313	1.15132
25.91	0.656131	0.975071	1.10553
25.915	0.629357	0.980598	1.05973
25.92	0.602467	0.985896	1.01406
25.925	0.575529	0.990966	0.968742
25.93	0.548623	0.995808	0.923914
25.935	0.521841	1.00042	0.87977
25.94	0.495292	1.00482	0.836478
25.945	0.469102	1.009	0.79422
25.95	0.443415	1.01297	0.753143
25.955	0.418389	1.01673	0.713359
25.96	0.394191	1.02029	0.675
25.965	0.370988	1.02366	0.638156
25.97	0.348941	1.02685	0.602945
25.975	0.32819	1.02985	0.569407
25.98	0.308845	1.0327	0.537597
25.985	0.290985	1.03538	0.50754
25.99	0.274663	1.03791	0.479264
25.995	0.259894	1.0403	0.452762
26	0.24666	1.04256	0.428004
26.005	0.234909	1.04469	0.404941
26.01	0.224561	1.04671	0.383504
26.015	0.215521	1.04862	0.363625
26.02	0.207679	1.05044	0.345193
26.025	0.200906	1.05216	0.328122
26.03	0.195063	1.0538	0.312286
26.035	0.19	1.05535	0.297589
26.04	0.185569	1.05684	0.283904
26.045	0.18163	1.05825	0.27114
26.05	0.178045	1.05961	0.259182
26.055	0.174668	1.0609	0.247934
26.06	0.17134	1.06214	0.237295
26.065	0.167899	1.06332	0.227197
26.07	0.164194	1.06446	0.217575
26.075	0.160113	1.06554	0.208367
26.08	0.155599	1.06658	0.199503
26.085	0.150651	1.06758	0.190936
26.09	0.145316	1.06853	0.182639
26.095	0.139677	1.06945	0.174581
26.1	0.133843	1.07032	0.166729
26.105	0.127931	1.07115	0.159057
26.11	0.122058	1.07195	0.151549
26.115	0.116338	1.0727	0.144201
26.12	0.110875	1.07343	0.136985
26.125	0.105755	1.07411	0.129917
26.13	0.101044	1.07476	0.122997
26.135	0.0967901	1.07537	0.116242
26.14	0.0930184	1.07595	0.109667
26.145	0.0897319	1.0765	0.103288
26.15	0.0869145	1.07702	0.0971264
26.155	0.0845273	1.0775	0.0912031
26.16	0.0825046	1.07796	0.085534
26.165	0.0807606	1.07838	0.0801351
26.17	0.0792018	1.07878	0.0750012
26.175	0.0777394	1.07916	0.0701533
26.18	0.0762883	1.07951	0.0655651
26.185	0.0747682	1.07983	0.0612365
26.19	0.0731156	1.08014	0.057141
26.195	0.0712917	1.08042	0.053268
26.2	0.0692849	1.08069	0.0496017
26.205	0.0671103	1.08094	0.0460996
26.21	0.0648022	1.08117	0.042767
26.215	0.0624071	1.08138	0.0395563
26.22	0.0599805	1.08158	0.036478
26.225	0.0575808	1.08176	0.0334952
26.23	0.0552636	1.08193	0.0306341
26.235	0.0530723	1.08208	0.0278685
26.24	0.051039	1.08222	0.02523
26.245	0.0491895	1.08235	0.022708
26.25	0.0475382	1.08246	0.0203398
26.255	0.0460866	1.08256	0.0181304
26.26	0.0448278	1.08265	0.0161065
26.265	0.0437489	1.08273	0.014268
26.27	0.0428361	1.0828	0.0126415
26.275	0.0420757	1.08286	0.011211
26.28	0.0414574	1.08292	0.010003
26.285	0.0409775	1.08297	0.00899633
26.29	0.0406387	1.08301	0.0082016
26.295	0.0404412	1.08305	0.00758701
26.3	0.0403786	1.08309	0.00714726
26.305	0.0404426	1.08312	0.00686116
26.31	0.040625	1.08316	0.00671811
26.315	0.040912	1.08319	0.00669161
26.32	0.0412834	1.08322	0.00677109
26.325	0.0417164	1.08326	0.00693003
26.33	0.0421888	1.08329	0.00715786
26.335	0.0426801	1.08333	0.00742277
26.34	0.043174	1.08337	0.00772476
26.345	0.0436532	1.0834	0.00802676
26.35	0.0441045	1.08344	0.00833935
26.355	0.0445225	1.08349	0.00862016
26.36	0.0449027	1.08353	0.00887977
26.365	0.0452404	1.08357	0.00909169
26.37	0.0455323	1.08362	0.00926654
26.375	0.0457709	1.08367	0.0093672
26.38	0.0459448	1.08371	0.00940959
26.385	0.0460468	1.08376	0.0093831
26.39	0.0460701	1.08381	0.00930362
26.395	0.0460071	1.08385	0.00914468
26.4	0.0458564	1.0839	0.00890626
26.405	0.0456203	1.08394	0.00861486
26.41	0.0453029	1.08399	0.00827048
26.415	0.0449119	1.08403	0.00788371
26.42	0.0444607	1.08407	0.00743866
26.425	0.043967	1.08411	0.00695652
26.43	0.0434487	1.08414	0.0064426
26.435	0.0429225	1.08417	0.00590748
26.44	0.0424006	1.0842	0.00536177
26.445	0.041891	1.08423	0.00480016
26.45	0.0414017	1.08425	0.00425445
26.455	0.0409374	1.08428	0.00369814
26.46	0.0405006	1.08429	0.00316832
26.465	0.0400943	1.08431	0.0026491
26.47	0.0397212	1.08432	0.00217226
26.475	0.0393862	1.08433	0.00171661
26.48	0.0390942	1.08434	0.00129276
26.485	0.0388523	1.08435	0.000900692
26.49	0.0386647	1.08435	0.00055631
26.495	0.0385331	1.08436	0.000249015
26.5	0.0384557	1.08436	-1.05964e-05
26.505	0.0384246	1.08436	-0.000238419
26.51	0.0384323	1.08435	-0.000413259
26.515	0.0384708	1.08435	-0.000561608
26.52	0.0385284	1.08435	-0.000667572
26.525	0.0385926	1.08435	-0.000757641
26.53	0.0386517	1.08434	-0.000815921
26.535	0.038699	1.08434	-0.000858307
26.54	0.0387274	1.08433	-0.000874201
26.545	0.038735	1.08433	-0.000868903
26.55	0.0387296	1.08433	-0.000842412
26.555	0.0387198	1.08432	-0.000800027
26.56	0.0387128	1.08432	-0.000752343
26.565	0.0387122	1.08431	-0.000694063
26.57	0.0387203	1.08431	-0.000635783
26.575	0.0387405	1.08431	-0.000566906
26.58	0.0387704	1.0843	-0.00049803
26.585	0.0388025	1.0843	-0.000429153
26.59	0.0388324	1.0843	-0.000365575
26.595	0.0388604	1.0843	-0.000296699
26.6	0.0388884	1.0843	-0.000238419
26.605	0.0389219	1.08429	-0.000169542
26.61	0.0389675	1.08429	-24.0955
26.615	0.0390304	1.08429	-48.1908
26.62	0.0391116	1.08429	-72.2862
26.625	0.0392077	8.08312e-08	-48.1907
26.63	0.0393104	5.11494e-07	-24.0952
26.635	0.0394092	1.29539e-06	0.000227555
26.64	0.039498	2.43391e-06	0.00029798
26.645	0.0395721	3.92574e-06	0.000367827
26.65	0.0396272	5.76803e-06	0.000436691
26.655	0.0396616	7.95614e-06	0.000504085
26.66	0.0396749	1.04831e-05	0.000569317
26.665	0.0396713	1.33395e-05	0.000631383
26.67	0.0396585	1.65111e-05	0.000688997
26.675	0.0396471	1.99759e-05	0.000740807
26.68	0.0396441	2.3704e-05	0.000785769
26.685	0.0396491	2.76586e-05	0.000823486
26.69	0.0396595	3.18002e-05	0.000854381
26.695	0.0396767	3.60918e-05	0.000879627
26.7	0.0397006	4.05035e-05	0.000900882
26.705	0.039727	4.50148e-05	0.000919983
26.71	0.0397513	4.96155e-05	0.000938659
26.715	0.0397687	5.43048e-05	0.00095831
26.72	0.0397779	5.9089e-05	0.000979831
26.725	0.0397803	6.39798e-05	0.00100345
26.73	0.039775	6.89903e-05	0.00102864
26.735	0.0397615	7.41315e-05	0.0010542
26.74	0.0397431	7.94067e-05	0.00107856
26.745	0.0397249	8.48095e-05	0.00110012
26.75	0.0397139	9.03246e-05	0.00111754
26.755	0.0397164	9.59299e-05	0.00112994
26.76	0.0397346	0.000101599	0.00113692
26.765	0.0397678	0.000107302	0.00113857
26.77	0.0398139	0.000113011	0.00113535
26.775	0.0398667	0.000118702	0.00112799
26.78	0.0399188	0.000124353	0.00111729
26.785	0.0399635	0.000129947	0.00110409
26.79	0.0399956	0.000135473	0.00108909
26.795	0.0400119	0.000140923	0.00107271
26.8	0.0400099	0.00014629	0.00105502
26.805	0.0399896	0.00015157	0.00103566
26.81	0.039953	0.000156756	0.00101399
26.815	0.0399036	0.000161836	0.000989215
26.82	0.0398483	0.000166795	0.000960586
26.825	0.0397936	0.000171614	0.000927535
26.83	0.0397443	0.000176268	0.000889806
26.835	0.0397007	0.000180733	0.000847558
26.84	0.039661	0.000184984	0.000801454
26.845	0.0396256	0.000189001	0.000752625
26.85	0.0395942	0.000192769	0.000702563
26.855	0.0395671	0.00019628	0.000652963
26.86	0.0395398	0.000199537	0.000605671
26.865	0.039507	0.000202552	0.00056258
26.87	0.0394695	0.000205344	0.000525482
26.875	0.0394289	0.000207946	0.000495845
26.88	0.0393884	0.000210396	0.000474678
26.885	0.0393524	0.000212738	0.000462472
26.89	0.0393236	0.00021502	0.00045923
26.895	0.0393024	0.000217287	0.000464447
26.9	0.0392888	0.000219584	0.000477136
26.905	0.0392836	0.000221949	0.000495923
26.91	0.0392882	0.000224413	0.00051925
26.915	0.0393026	0.000227	0.000545587
26.92	0.0393239	0.000229723	0.000573508
26.925	0.0393517	0.000232589	0.000601694
26.93	0.0393886	0.000235601	0.000628872
26.935	0.0394367	0.000238753	0.000653872
26.94	0.0394936	0.000242034	0.000675756
26.945	0.0395577	0.000245426	0.000693979
26.95	0.0396283	0.000248909	0.00070851
26.955	0.0397047	0.000252463	0.000719762
26.96	0.0397807	0.00025607	0.000728395
26.965	0.0398466	0.000259718	0.000735119
26.97	0.0398949	0.000263398	0.000740542
26.975	0.0399244	0.000267103	0.000745172
26.98	0.039936	0.00027083	0.000749354
26.985	0.0399291	0.000274577	0.000753278
26.99	0.0399004	0.000278344	0.000756907
26.995	0.0398484	0.000282131	0.000760024
27	0.0397769	0.000285933	0.000762291
27.005	0.0396905	0.000289749	0.000763374
27.01	0.0395991	0.000293571	0.00076302
27.015	0.0395149	0.000297392	0.000761228
27.02	0.0394475	0.000301202	0.000758337
27.025	0.0393991	0.000304996	0.000755018
27.03	0.0393689	0.000308769	0.000752059
27.035	0.0393573	0.000312525	0.000750188
27.04	0.0393617	0.000316271	0.000749955
27.045	0.0393785	0.000320014	0.000751774
27.05	0.0394053	0.000323764	0.000755983
27.055	0.0394405	0.000327535	0.000762888
27.06	0.039482	0.00033134	0.000772786
27.065	0.0395276	0.000335193	0.000785878
27.07	0.0395754	0.000339111	0.000802192
27.075	0.0396245	0.000343111	0.000821468
27.08	0.0396773	0.00034721	0.000843225
27.085	0.0397342	0.00035142	0.000866803
27.09	0.039793	0.00035575	0.000891467
27.095	0.039848	0.000360207	0.000916432
27.1	0.0398945	0.000364791	0.000940962
27.105	0.0399296	0.000369499	0.000964382
27.11	0.0399507	0.000374327	0.000986058
27.115	0.0399546	0.000379265	0.00100532
27.12	0.0399394	0.000384302	0.00102147
27.125	0.0399079	0.000389422	0.0010338
27.13	0.039867	0.000394606	0.00104171
27.135	0.0398227	0.000399831	0.00104468
27.14	0.0397809	0.000405073	0.00104226
27.145	0.039748	0.000410304	0.00103411
27.15	0.0397247	0.000415494	0.00102018
27.155	0.0397106	0.000420614	0.00100074
27.16	0.0397026	0.000425634	0.000976393
27.165	0.0396992	0.00043053	0.00094789
27.17	0.0397005	0.000435281	0.000916119
27.175	0.0397049	0.000439869	0.000882027
27.18	0.0397081	0.000444284	0.000846479
27.185	0.0397072	0.000448518	0.000810129
27.19	0.0397002	0.00045257	0.000773303
27.195	0.0396864	0.000456437	0.000736123
27.2	0.039669	0.000460119	0.000698595
27.205	0.0396487	0.000463613	0.000660763
27.21	0.0396254	0.000466918	0.000622734
27.215	0.0396013	0.000470032	0.000584803
27.22	0.0395786	0.000472954	0.000547488
27.225	0.0395579	0.000475687	0.000511469
27.23	0.0395362	0.000478238	0.000477378
27.235	0.0395114	0.000480616	0.000445612
27.24	0.0394838	0.000482836	0.000416273
27.245	0.0394517	0.000484909	0.000389251
27.25	0.0394137	0.000486849	0.000364364
27.255	0.0393688	0.000488664	0.000341542
27.26	0.0393192	0.000490365	0.000320957
27.265	0.0392727	0.000491961	0.00030314
27.27	0.0392353	0.000493465	0.000288878
27.275	0.0392081	0.000494894	0.000279094
27.28	0.0391921	0.000496272	0.00027467
27.285	0.0391898	0.000497625	0.000276398
27.29	0.0392047	0.000498984	0.000284964
27.295	0.0392354	0.000500383	0.000300944
27.3	0.0392745	0.000501862	0.000324765
27.305	0.0393126	0.000503458	0.000356712
27.31	0.0393439	0.000505214	0.000396839
27.315	0.0393648	0.000507171	0.000444942
27.32	0.0393764	0.00050937	0.000500446
27.325	0.0393854	0.000511851	0.000562511
27.33	0.0393991	0.000514645	0.000630154
27.335	0.039423	0.00051778	0.000702414
27.34	0.0394609	0.00052128	0.000778239
27.345	0.0395119	0.000525162	0.000856315
27.35	0.0395747	0.000529442	0.000934872
27.355	0.0396468	0.000534121	0.00101185
27.36	0.039724	0.000539194	0.00108511
27.365	0.0398035	0.000544638	0.00115267
27.37	0.0398833	0.000550427	0.00121277
27.375	0.0399584	0.000556521	0.00126396
27.38	0.0400248	0.000562875	0.00130501
27.385	0.0400796	0.000569437	0.00133497
27.39	0.0401229	0.000576152	0.00135307
27.395	0.0401592	0.000582959	0.0013588
27.4	0.0401937	0.000589796	0.00135195
27.405	0.0402294	0.000596598	0.0013326
27.41	0.0402634	0.000603302	0.00130112
27.415	0.0402888	0.000609846	0.00125813
27.42	0.0402976	0.000616173	0.00120446
27.425	0.0402839	0.000622227	0.00114108
27.43	0.0402431	0.000627962	0.00106909
27.435	0.040171	0.000633332	0.000989706
27.44	0.040068	0.000638301	0.000904363
27.445	0.0399406	0.000642837	0.000814579
27.45	0.0397981	0.00064692	0.000721718
27.455	0.0396493	0.000650534	0.000626809
27.46	0.0395026	0.000653673	0.00053052
27.465	0.0393668	0.000656328	0.000433438
27.47	0.0392466	0.000658496	0.000336249
27.475	0.0391433	0.000660175	0.000239997
27.48	0.0390568	0.000661368	0.000146388
27.485	0.038988	0.000662085	5.78972e-05
27.49	0.0389366	0.000662346	-2.29933e-05
27.495	0.0388985	0.000662196	-9.4581e-05
27.5	0.0388704	0.000661692	-0.000156395
27.505	0.038854	0.000660878	-0.000208145
27.51	0.0388506	0.000659802	-0.000249506
27.515	0.0388572	0.000658517	-0.000280069
27.52	0.0388693	0.00065708	-0.000299958
27.525	0.038887	0.000655546	-0.000309836
27.53	0.0389098	0.000653967	-0.000310679
27.535	0.0389384	0.000652387	-0.00030365
27.54	0.0389728	0.000650847	-0.000289978
27.545	0.0390104	0.000649379	-0.000270906
27.55	0.0390489	0.000648011	-0.000247709
27.555	0.0390844	0.000646762	-0.000221611
27.56	0.0391147	0.000645649	-0.000193971
27.565	0.0391384	0.000644678	-0.000166267
27.57	0.0391565	0.000643852	-0.000140149
27.575	0.0391738	0.000643163	-0.000117186
27.58	0.0391931	0.000642592	-9.87331e-05
27.585	0.0392127	0.000642118	-8.57903e-05
27.59	0.0392301	0.00064171	-7.89839e-05
27.595	0.0392459	0.000641337	-7.84691e-05
27.6	0.0392607	0.000640965	-8.38811e-05
27.605	0.0392742	0.000640563	-9.4387e-05
27.61	0.0392863	0.000640105	-0.000108874
27.615	0.0392958	0.000639569	-0.000126176
27.62	0.0393011	0.000638944	-0.000145268
27.625	0.0392994	0.000638221	-0.000165405
27.63	0.0392868	0.000637395	-0.000186187
27.635	0.0392587	0.000636465	-0.00020753
27.64	0.0392141	0.00063543	-0.000229537
27.645	0.0391557	0.000634285	-0.000252254
27.65	0.0390874	0.000633026	-0.00027555
27.655	0.0390143	0.00063165	-0.000299105
27.66	0.0389423	0.000630154	-0.000322592
27.665	0.0388818	0.000628539	-0.000345782
27.67	0.0388407	0.000626809	-0.000368581
27.675	0.0388195	0.000624965	-0.000390961
27.68	0.0388146	0.000623008	-0.000412917
27.685	0.0388209	0.000620942	-0.000434457
27.69	0.0388328	0.000618769	-0.000455598
27.695	0.0388454	0.00061649	-0.000476338
27.7	0.0388569	0.000614107	-0.000496604
27.705	0.0388653	0.000611622	-0.000516196
27.71	0.0388705	0.000609037	-0.000534768
27.715	0.0388773	0.000606359	-0.000551935
27.72	0.0388892	0.000603593	-0.000567424
27.725	0.0389068	0.00060075	-0.000581156
27.73	0.0389269	0.000597838	-0.000593149
27.735	0.0389449	0.000594867	-0.000603373
27.74	0.0389603	0.000591844	-0.000611605
27.745	0.0389725	0.000588778	-0.00061741
27.75	0.0389776	0.000585681	-0.000620214
27.755	0.0389705	0.000582568	-0.000619392
27.76	0.0389477	0.000579457	-0.000614373
27.765	0.0389091	0.000576369	-0.000604765
27.77	0.0388585	0.000573329	-0.000590459
27.775	0.0388041	0.000570361	-0.000571718
27.78	0.0387538	0.000567489	-0.000549072
27.785	0.0387104	0.000564733	-0.000523201
27.79	0.0386778	0.000562109	-0.000494778
27.795	0.0386615	0.000559629	-0.000464445
27.8	0.0386643	0.000557302	-0.000432791
27.805	0.0386865	0.000555136	-0.000400301
27.81	0.0387276	0.000553133	-0.000367285
27.815	0.0387842	0.000551295	-0.000333745
27.82	0.0388517	0.000549624	-0.000299456
27.825	0.0389271	0.000548123	-0.000264069
27.83	0.0390075	0.000546798	-0.000227388
27.835	0.0390878	0.000545656	-0.000189441
27.84	0.0391642	0.000544706	-0.000150499
27.845	0.0392356	0.000543951	-0.000111008
27.85	0.0393013	0.000543396	-0.0121355
27.855	0.0393584	0.000543041	-0.0241603
27.86	0.0394047	0.000542881	-0.0361856
27.865	0.03944	3.21921e-08	-0.0240838
27.87	0.0394627	2.61314e-07	-0.011984
27.875	0.039472	6.7292e-07	0.000112687
