Time	Air Flow	Lung Volume	Comp Ch 2
9.855	0.038578	-5.73258e-05	-0.000651205
9.86	0.0386719	-6.05947e-05	-0.000620601
9.865	0.0387644	-6.3708e-05	-0.000586851
9.87	0.0388454	-6.66503e-05	-0.000550558
9.875	0.038906	-6.94098e-05	-0.000512067
9.88	0.0389428	-7.19767e-05	-0.000471297
9.885	0.0389601	-7.43417e-05	-0.000427605
9.89	0.0389651	-7.64927e-05	-0.000379712
9.895	0.0389638	-7.84108e-05	-0.000325789
9.9	0.0389594	-8.00669e-05	-0.000263588
9.905	0.0389542	-8.14204e-05	-0.00019051
9.91	0.0389507	-8.24183e-05	0.00174351
9.915	0.0389478	-8.29931e-05	0.00369799
9.92	0.0389457	-8.30596e-05	0.00567932
9.925	0.0389463	6.04886e-07	0.00400122
9.93	0.0389494	2.03228e-06	0.00236128
9.935	0.0389521	4.46128e-06	0.000766665
9.94	0.0389543	8.11365e-06	0.00107262
9.945	0.0389599	1.32601e-05	0.00144424
9.95	0.0389796	2.02247e-05	0.00189401
9.955	0.0390295	2.93905e-05	0.00243712
9.96	0.0391241	4.12104e-05	0.00309282
9.965	0.0392734	5.62278e-05	0.00388553
9.97	0.0394835	7.51075e-05	0.00484511
9.975	0.0397585	9.86671e-05	0.00600597
9.98	0.0400996	0.000127903	0.00740533
9.985	0.0405087	0.000164006	0.00908115
9.99	0.0409912	0.000208362	0.01107
9.995	0.0415572	0.00026255	0.013405
10	0.042218	0.000328316	0.0161143
10.005	0.0429877	0.000407554	0.0192199
10.01	0.0438824	0.000502271	0.0227364
10.015	0.0449242	0.000614547	0.0266708
10.02	0.046148	0.000746497	0.031023
10.025	0.0476145	0.000900233	0.0357857
10.03	0.0494083	0.00107783	0.0409448
10.035	0.0516165	0.00128129	0.0464797
10.04	0.0543091	0.00151251	0.0523637
10.045	0.0575267	0.00177327	0.0585637
10.05	0.0612782	0.00206515	0.065041
10.055	0.0655423	0.00238957	0.0717517
10.06	0.0702685	0.00274771	0.0786472
10.065	0.0753849	0.0031405	0.0856749
10.07	0.080805	0.00356861	0.0927795
10.075	0.0864353	0.00403245	0.0999024
10.08	0.0921841	0.0045321	0.106982
10.085	0.0979644	0.00506736	0.113954
10.09	0.103693	0.00563771	0.120748
10.095	0.109285	0.00624228	0.127292
10.1	0.114656	0.00687982	0.133512
10.105	0.119723	0.00754872	0.139333
10.11	0.124407	0.00824697	0.144682
10.115	0.128632	0.00897218	0.149491
10.12	0.132337	0.00972165	0.153702
10.125	0.135471	0.0104923	0.157263
10.13	0.138	0.011281	0.160134
10.135	0.139901	0.0120841	0.162288
10.14	0.141164	0.012898	0.163707
10.145	0.141794	0.013719	0.164387
10.15	0.141803	0.0145434	0.164332
10.155	0.141213	0.0153675	0.163561
10.16	0.140053	0.0161876	0.162101
10.165	0.13836	0.0170003	0.159988
10.17	0.136172	0.0178022	0.157271
10.175	0.133533	0.0185904	0.154008
10.18	0.13049	0.0193621	0.150263
10.185	0.127092	0.0201148	0.146109
10.19	0.123398	0.0208464	0.141625
10.195	0.119474	0.0215554	0.136893
10.2	0.115391	0.0222404	0.131998
10.205	0.111214	0.0229006	0.127026
10.21	0.107002	0.0235357	0.122063
10.215	0.102821	0.0241457	0.117193
10.22	0.0987278	0.0247311	0.112494
10.225	0.0947774	0.0252928	0.108038
10.23	0.091028	0.0258319	0.103893
10.235	0.0875392	0.0263501	0.100115
10.24	0.0843648	0.0268493	0.0967506
10.245	0.0815548	0.0273315	0.0938392
10.25	0.0791561	0.0277991	0.0914072
10.255	0.0772059	0.0282545	0.0894729
10.26	0.0757379	0.0287001	0.0880428
10.265	0.074785	0.0291387	0.0871163
10.27	0.0743705	0.0295726	0.0866827
10.275	0.0745024	0.0300044	0.0867246
10.28	0.0751695	0.0304365	0.0872165
10.285	0.0763422	0.0308712	0.0881268
10.29	0.077974	0.0313105	0.0894166
10.295	0.0800039	0.0317565	0.0910431
10.3	0.0823603	0.0322107	0.0929576
10.305	0.0849623	0.0326747	0.09511
10.31	0.0877243	0.0331497	0.0974453
10.315	0.0905643	0.0336365	0.0999103
10.32	0.0934073	0.0341358	0.102448
10.325	0.096188	0.034648	0.105006
10.33	0.0988493	0.0351731	0.107527
10.335	0.101339	0.035711	0.109963
10.34	0.103613	0.0362613	0.112263
10.345	0.10563	0.0368232	0.114383
10.35	0.107356	0.0373959	0.116285
10.355	0.108763	0.0379782	0.117933
10.36	0.109832	0.0385688	0.119299
10.365	0.110561	0.0391663	0.120358
10.37	0.110956	0.0397692	0.121094
10.375	0.111031	0.0403758	0.121494
10.38	0.11081	0.0409844	0.121552
10.385	0.110325	0.0415933	0.121268
10.39	0.109608	0.0422008	0.120644
10.395	0.108696	0.0428051	0.11969
10.4	0.107626	0.0434046	0.118418
10.405	0.106436	0.0439977	0.116847
10.41	0.105156	0.0445829	0.115002
10.415	0.103802	0.0451587	0.112911
10.42	0.10238	0.045724	0.110607
10.425	0.10089	0.0462776	0.108127
10.43	0.0993281	0.0468187	0.105507
10.435	0.0976919	0.0473466	0.102785
10.44	0.0959819	0.0478607	0.0999967
10.445	0.0941993	0.0483608	0.0971758
10.45	0.0923426	0.0488467	0.0943522
10.455	0.0904117	0.0493184	0.0915537
10.46	0.0884167	0.049776	0.0888033
10.465	0.0863819	0.0502198	0.0861204
10.47	0.0843418	0.0506501	0.0835194
10.475	0.0823363	0.0510674	0.081014
10.48	0.0804064	0.0514721	0.0786132
10.485	0.0785921	0.0518648	0.0763271
10.49	0.076929	0.052246	0.0741621
10.495	0.0754454	0.0526164	0.0721253
10.5	0.0741551	0.0529766	0.0702225
10.505	0.0730583	0.0533272	0.0684596
10.51	0.0721523	0.053669	0.066842
10.515	0.071431	0.0540027	0.065373
10.52	0.0708823	0.0543291	0.0640561
10.525	0.0704891	0.0546489	0.0628928
10.53	0.0702301	0.0549628	0.0618819
10.535	0.0700804	0.0552717	0.0610206
10.54	0.070016	0.0555763	0.060303
10.545	0.0700165	0.0558774	0.0597229
10.55	0.0700631	0.0561756	0.0592692
10.555	0.070138	0.0564715	0.0589311
10.56	0.0702273	0.0567658	0.0586963
10.565	0.0703239	0.057059	0.0585513
10.57	0.0704241	0.0573515	0.0584804
10.575	0.0705212	0.0576437	0.0584679
10.58	0.0706061	0.0579359	0.0584967
10.585	0.0706726	0.0582283	0.0585496
10.59	0.0707205	0.0585211	0.0586086
10.595	0.0707543	0.0588142	0.0586566
10.6	0.0707817	0.0591075	0.0586771
10.605	0.070813	0.0594011	0.0586556
10.61	0.0708577	0.0596945	0.0585781
10.615	0.0709227	0.0599876	0.0584357
10.62	0.0710108	0.0602801	0.0582192
10.625	0.071118	0.0605714	0.0579254
10.63	0.071234	0.0608613	0.0575513
10.635	0.0713408	0.0611494	0.0570973
10.64	0.0714144	0.0614351	0.0565645
10.645	0.0714299	0.0617182	0.0559578
10.65	0.0713613	0.0619982	0.0552817
10.655	0.0711846	0.0622748	0.0545419
10.66	0.0708796	0.0625477	0.0537422
10.665	0.0704318	0.0628166	0.0528872
10.67	0.0698402	0.0630812	0.0519792
10.675	0.0691163	0.0633413	0.0510202
10.68	0.0682802	0.0635966	0.0500126
10.685	0.0673595	0.0638468	0.0489573
10.69	0.0663845	0.0640917	0.0478586
10.695	0.0653827	0.0643311	0.0467208
10.7	0.0643782	0.0645649	0.0455522
10.705	0.0633931	0.0647927	0.0443614
10.71	0.062449	0.0650145	0.0431624
10.715	0.0615616	0.0652303	0.0419693
10.72	0.0607369	0.0654401	0.0407977
10.725	0.0599731	0.065644	0.0396632
10.73	0.0592645	0.0658421	0.0385814
10.735	0.0586059	0.0660348	0.0375675
10.74	0.0579894	0.0662224	0.03663
10.745	0.0574093	0.0664052	0.0357793
10.75	0.0568672	0.0665838	0.0350191
10.755	0.0563707	0.0667586	0.0343535
10.76	0.0559309	0.06693	0.0337809
10.765	0.0555594	0.0670986	0.0332998
10.77	0.0552658	0.0672648	0.0329064
10.775	0.055059	0.0674291	0.0325971
10.78	0.0549442	0.0675918	0.0323666
10.785	0.0549213	0.0677534	0.0322104
10.79	0.054984	0.0679142	0.0321239
10.795	0.0551214	0.0680746	0.0321044
10.8	0.05532	0.0682349	0.0321507
10.805	0.055562	0.0683955	0.032261
10.81	0.0558312	0.0685565	0.0324359
10.815	0.0561115	0.0687185	0.0326753
10.82	0.0563916	0.0688817	0.0329802
10.825	0.0566663	0.0690464	0.0333478
10.83	0.0569329	0.0692129	0.0337773
10.835	0.057189	0.0693816	0.0342627
10.84	0.0574337	0.0695527	0.0348005
10.845	0.0576687	0.0697266	0.035379
10.85	0.0578979	0.0699034	0.0359893
10.855	0.0581258	0.0700833	0.0366191
10.86	0.0583614	0.0702663	0.0372565
10.865	0.0586153	0.0704526	0.0378884
10.87	0.0588988	0.0706421	0.038502
10.875	0.0592252	0.0708347	0.0390854
10.88	0.0596049	0.0710303	0.0396291
10.885	0.0600449	0.0712286	0.0401239
10.89	0.0605453	0.0714294	0.0405636
10.895	0.0610964	0.0716324	0.0409438
10.9	0.061679	0.0718374	0.041263
10.905	0.0622676	0.0720439	0.0415209
10.91	0.0628301	0.0722517	0.0417203
10.915	0.0633313	0.0724605	0.041863
10.92	0.0637414	0.07267	0.041956
10.925	0.0640373	0.0728799	0.0420014
10.93	0.0641996	0.07309	0.0420047
10.935	0.0642158	0.0733002	0.0419686
10.94	0.0640833	0.0735102	0.0418974
10.945	0.0638076	0.0737198	0.0417921
10.95	0.0634055	0.0739288	0.0416524
10.955	0.0629027	0.0741372	0.0414795
10.96	0.0623321	0.0743447	0.0412722
10.965	0.0617281	0.0745512	0.0410315
10.97	0.0611245	0.0747565	0.0407557
10.975	0.0605492	0.0749604	0.040448
10.98	0.0600248	0.0751627	0.0401086
10.985	0.0595691	0.0753633	0.0397391
10.99	0.0591935	0.0755621	0.0393424
10.995	0.0589062	0.0757589	0.0389202
11	0.0587162	0.0759536	0.0384761
11.005	0.0586225	0.0761461	0.0380096
11.01	0.0586133	0.0763362	0.0375208
11.015	0.0586688	0.0765239	0.0370082
11.02	0.0587692	0.076709	0.0364674
11.025	0.0588916	0.0768914	0.0358939
11.03	0.0590133	0.077071	0.0352816
11.035	0.0591109	0.0772476	0.034623
11.04	0.0591598	0.0774209	0.0339117
11.045	0.059139	0.0775906	0.0331402
11.05	0.0590323	0.0777566	0.0323044
11.055	0.0588247	0.0779183	0.0313984
11.06	0.0585062	0.0780756	0.0304196
11.065	0.0580714	0.0782279	0.0293665
11.07	0.0575137	0.078375	0.028242
11.075	0.0568283	0.0785164	0.0270499
11.08	0.0560165	0.0786519	0.0257949
11.085	0.0550845	0.078781	0.0244836
11.09	0.0540464	0.0789036	0.0231243
11.095	0.0529206	0.0790194	0.0217266
11.1	0.0517269	0.0791281	0.020301
11.105	0.0504852	0.0792297	0.0188576
11.11	0.0492168	0.079324	0.0174079
11.115	0.0479466	0.079411	0.0159628
11.12	0.0467007	0.0794908	0.0145333
11.125	0.0455084	0.0795633	0.0131306
11.13	0.0443983	0.0796289	0.0117643
11.135	0.0433942	0.0796875	0.010446
11.14	0.0425099	0.0797396	0.00918541
11.145	0.0417481	0.0797853	0.00799365
11.15	0.0411035	0.079825	0.00687838
11.155	0.0405689	0.0798591	0.00584788
11.16	0.0401367	0.079888	0.00490745
11.165	0.0397965	0.0799122	0.00406073
11.17	0.0395349	0.0799322	0.00330938
11.175	0.0393382	0.0799484	0.00265373
11.18	0.0391923	0.0799614	0.00209113
11.185	0.0390844	0.0799716	0.00161794
11.19	0.0390039	0.0799794	0.00122752
11.195	0.0389427	0.0799853	0.000913276
11.2	0.0388984	0.0799896	0.00066691
11.205	0.0388749	0.0799927	0.000479486
11.21	0.0388745	0.079995	0.000343058
11.215	0.0388948	0.0799965	0.000249346
11.22	0.03893	0.0799977	0.000190404
11.225	0.0389707	0.0799985	0.000159277
11.23	0.0390116	0.0799993	0.00014868
11.235	0.0390508	0.0799999	0.000153979
11.24	0.0390886	0.0800007	0.000168218
11.245	0.0391245	0.0800015	0.000187423
11.25	0.0391572	0.0800024	0.000206629
11.255	0.0391871	0.0800035	0.000224511
11.26	0.0392165	0.0800046	0.000237756
11.265	0.0392497	0.0800058	0.000245041
11.27	0.0392888	0.0800071	0.000244048
11.275	0.0393311	0.0800083	0.000234445
11.28	0.039371	0.0800095	0.000218219
11.285	0.0394052	0.0800106	0.000195371
11.29	0.0394324	0.0800116	0.000169542
11.295	0.0394497	0.0800125	0.000140402
11.3	0.0394508	0.0800132	0.000111924
11.305	0.0394291	0.0800137	8.41088e-05
11.31	0.0393804	0.0800142	5.76178e-05
11.315	0.0393051	0.0800144	3.31137e-05
11.32	0.039206	0.0800146	8.9407e-06
11.325	0.039091	0.0800147	-1.457e-05
11.33	0.0389724	0.0800146	-3.97364e-05
11.335	0.0388624	0.0800144	-6.65585e-05
11.34	0.0387684	0.0800141	-9.6692e-05
11.345	0.0386955	0.0800136	-0.000129806
11.35	0.0386491	0.080013	-0.000164906
11.355	0.0386325	0.0800121	-0.000201331
11.36	0.0386456	0.0800111	-0.000237756
11.365	0.0386852	0.0800099	-0.000274181
11.37	0.0387422	0.0800086	-0.000307957
11.375	0.0388041	0.080007	-0.000337097
11.38	0.0388594	0.0800053	-0.000360939
11.385	0.038901	0.0800035	-0.000378158
11.39	0.0389242	0.0800016	-0.000390079
11.395	0.0389297	0.0799996	-0.000395046
11.4	0.0389242	0.0799976	-0.000394384
11.405	0.0389158	0.0799956	-0.000389417
11.41	0.0389082	0.0799937	-0.000381139
11.415	0.038901	0.0799917	-0.000371867
11.42	0.0388941	0.0799899	-0.000361602
11.425	0.0388867	0.0799881	-0.000352992
11.43	0.0388772	0.0799863	-0.000345707
11.435	0.0388648	0.0799846	-0.000341071
11.44	0.0388511	0.0799829	-0.000337097
11.445	0.0388356	0.0799812	-0.000333786
11.45	0.0388196	0.0799795	-0.000329812
11.455	0.0388052	0.0799779	-0.000325176
11.46	0.038795	0.0799763	-0.000318554
11.465	0.0387886	0.0799747	-0.000309282
11.47	0.038786	0.0799731	-0.000298023
11.475	0.038787	0.0799716	-0.00028544
11.48	0.0387925	0.0799702	-0.000271532
11.485	0.0388044	0.0799688	-0.000257293
11.49	0.0388228	0.0799675	-0.000244379
11.495	0.038848	0.0799663	-0.000234445
11.5	0.0388779	0.0799652	-0.00022716
11.505	0.0389091	0.079964	-0.000222855
11.51	0.0389395	0.0799629	-0.000222524
11.515	0.0389681	0.0799618	-0.000225504
11.52	0.0389947	0.0799607	-0.000232127
11.525	0.0390218	0.0799596	-0.000239743
11.53	0.0390514	0.0799584	-0.000249346
11.535	0.0390817	0.0799571	-0.000257625
11.54	0.0391049	0.0799558	-0.000264247
11.545	0.0391138	0.0799545	-0.00026789
11.55	0.0391047	0.0799531	-0.000267559
11.555	0.039076	0.0799518	-0.000264247
11.56	0.0390289	0.0799505	-0.0002563
11.565	0.0389685	0.0799492	-0.000246035
11.57	0.0389	0.0799479	-0.000232127
11.575	0.0388264	0.0799468	-0.000216564
11.58	0.0387536	0.0799457	-0.000200338
11.585	0.0386917	0.0799447	-0.000184112
11.59	0.0386495	0.0799438	-0.00016888
11.595	0.038633	0.0799429	-0.00015431
11.6	0.0386438	0.0799422	-0.000140733
11.605	0.0386817	0.0799414	-0.000127157
11.61	0.0387437	0.0799408	-0.000112587
11.615	0.0388229	0.0799402	-9.60297e-05
11.62	0.0389095	0.0799397	-7.7486e-05
11.625	0.0389957	0.0799393	-5.49687e-05
11.63	0.0390771	0.0799391	-1.77645
11.635	0.0391495	0.0799389	-3.55284
11.64	0.0392082	0.0799389	-5.32923
11.645	0.0392504	1.31186e-07	-3.55279
11.65	0.0392769	4.02407e-07	-1.77635
11.655	0.0392896	7.84563e-07	8.31091e-05
11.66	0.0392931	1.23448e-06	8.55727e-05
11.665	0.0392958	1.69981e-06	7.71711e-05
11.67	0.039301	2.12376e-06	5.77351e-05
11.675	0.0393071	2.44865e-06	2.81712e-05
11.68	0.0393119	2.61915e-06	-1.01103e-05
11.685	0.0393129	2.58835e-06	-5.555e-05
11.69	0.0393055	2.33243e-06	-0.000107358
11.695	0.0392833	1.81582e-06	-0.000164808
11.7	0.0392393	1.00814e-06	-0.000227141
11.705	0.0391689	-1.15133e-07	-0.00029315
11.71	0.0390709	-1.57277e-06	-0.000361578
11.715	0.0389498	-3.37704e-06	-0.000431228
11.72	0.0388164	-5.53312e-06	-0.000501104
11.725	0.0386856	-8.04061e-06	-0.000570454
11.73	0.0385697	-1.08965e-05	-0.000638658
11.735	0.0384755	-1.40955e-05	-0.000705075
11.74	0.0384049	-1.76292e-05	-0.000768975
11.745	0.0383556	-2.14851e-05	-0.000829501
11.75	0.0383215	-2.56467e-05	-0.000885665
11.755	0.0382967	-3.00932e-05	-0.000936309
11.76	0.0382781	-3.47974e-05	-0.000980136
11.765	0.0382631	-3.97253e-05	-0.0010158
11.77	0.0382494	-4.48362e-05	-0.00104205
11.775	0.0382392	-5.00819e-05	-0.00105801
11.78	0.0382362	-5.54086e-05	-0.00106335
11.785	0.038241	-6.07608e-05	-0.00105832
11.79	0.0382529	-6.60847e-05	-0.00104366
11.795	0.0382735	-7.13318e-05	-0.00102033
11.8	0.0383052	-7.64589e-05	-0.000989218
11.805	0.0383474	-8.14281e-05	-0.000950991
11.81	0.0383972	-8.62051e-05	-0.000906024
11.815	0.0384529	-9.07571e-05	-0.000854525
11.82	0.038512	-9.50512e-05	-0.000796739
11.825	0.0385691	-9.90548e-05	-0.000733114
11.83	0.0386213	-0.000102738	-0.000664376
11.835	0.0386675	-0.000106074	-0.000591497
11.84	0.0387071	-0.000109041	-0.000515618
11.845	0.0387402	-0.000111625	-0.00043794
11.85	0.0387699	-0.000113817	-0.000359671
11.855	0.0387999	-0.000115613	-0.00028197
11.86	0.0388349	-0.000117017	-0.000205895
11.865	0.0388777	-0.000118038	0.0025119
11.87	0.0389309	-0.000118689	0.00522728
11.875	0.0389951	-0.000118986	0.00794034
11.88	0.0390691	4.12342e-08	0.00536267
11.885	0.0391475	4.28034e-07	0.00278105
11.89	0.0392227	1.13288e-06	0.000194117
11.895	0.0392885	2.12517e-06	0.00024484
11.9	0.0393424	3.37235e-06	0.000288673
11.905	0.0393845	4.83992e-06	0.00032522
11.91	0.0394156	6.49163e-06	0.000354043
11.915	0.0394364	8.28913e-06	0.000374637
11.92	0.0394481	1.01916e-05	0.000386436
11.925	0.0394529	1.21551e-05	0.000388848
11.93	0.039455	1.41327e-05	0.000381321
11.935	0.0394558	1.60742e-05	0.000363428
11.94	0.0394544	1.79271e-05	0.000334989
11.945	0.0394477	1.96375e-05	0.00029619
11.95	0.0394302	2.11516e-05	0.000247632
11.955	0.0393996	2.24194e-05	0.000190243
11.96	0.0393574	2.33963e-05	0.000125309
11.965	0.0393039	2.40439e-05	5.47438e-05
11.97	0.0392388	2.43291e-05	-1.96013e-05
11.975	0.0391646	2.42332e-05	-9.63143e-05
11.98	0.039084	2.37608e-05	-0.000175218
11.985	0.0390002	2.28934e-05	-0.000256074
11.99	0.0389156	2.1618e-05	-0.000338381
11.995	0.0388333	1.9927e-05	-0.000420944
12	0.0387553	1.7819e-05	-0.000502505
12.005	0.038683	1.52989e-05	-0.00058175
12.01	0.0386164	1.23779e-05	-0.000657367
12.015	0.0385557	9.07446e-06	-0.000728164
12.02	0.0385009	5.41381e-06	-0.000793211
12.025	0.0384508	1.42606e-06	-0.000851916
12.03	0.0384033	-2.85595e-06	-0.000904001
12.035	0.0383562	-7.3984e-06	-0.000949393
12.04	0.0383091	-1.21675e-05	-0.000988086
12.045	0.0382655	-1.71302e-05	-0.00102002
12.05	0.0382314	-2.22532e-05	-0.001045
12.055	0.0382109	-2.75023e-05	-0.00106273
12.06	0.0382072	-3.28414e-05	-0.00107285
12.065	0.0382203	-3.82323e-05	-0.00107502
12.07	0.0382475	-4.3635e-05	-0.00106914
12.075	0.0382852	-4.90077e-05	-0.00105544
12.08	0.0383302	-5.43094e-05	-0.0010346
12.085	0.0383781	-5.9503e-05	-0.00100764
12.09	0.0384229	-6.45575e-05	-0.00097571
12.095	0.0384593	-6.94486e-05	-0.000939861
12.1	0.0384859	-7.41578e-05	-0.000901004
12.105	0.0385046	-7.86703e-05	-0.000860023
12.11	0.0385201	-8.29747e-05	-0.000817962
12.115	0.0385383	-8.70641e-05	-0.000776118
12.12	0.0385638	-9.0939e-05	-0.00073594
12.125	0.0386	-9.4608e-05	-0.000698784
12.13	0.0386479	-9.80875e-05	-0.000665656
12.135	0.0387062	-0.0001014	-0.000637016
12.14	0.0387685	-0.000104569	-0.000612691
12.145	0.0388243	-0.00010762	-0.000591905
12.15	0.0388672	-0.000110571	-0.000573423
12.155	0.0388925	-0.000113436	-0.000555829
12.16	0.0389009	-0.000116217	-0.000537876
12.165	0.0388978	-0.000118912	-0.000518811
12.17	0.0388887	-0.000121511	-0.000498539
12.175	0.0388747	-0.000124007	-0.000477591
12.18	0.0388532	-0.000126394	-0.000456952
12.185	0.0388238	-0.000128674	-0.000437843
12.19	0.0387875	-0.000130853	-0.000421482
12.195	0.0387483	-0.000132947	-0.000408831
12.2	0.0387123	-0.000134976	-0.00040034
12.205	0.038686	-0.000136964	-0.000395764
12.21	0.0386754	-0.000138932	-0.000394207
12.215	0.0386832	-0.000140897	-0.000394381
12.22	0.0387082	-0.000142868	-0.000395033
12.225	0.0387463	-0.000144846	-0.000395308
12.23	0.0387895	-0.000146826	-0.000394901
12.235	0.0388299	-0.000148802	-0.000394002
12.24	0.0388629	-0.000150772	-0.000393045
12.245	0.038886	-0.000152736	-0.000392465
12.25	0.0388994	-0.000154695	-0.000392477
12.255	0.038904	-0.000156656	-0.00039299
12.26	0.0389014	-0.00015862	-0.000393653
12.265	0.0388931	-0.000160589	-0.000394031
12.27	0.0388823	-0.000162562	-0.000393744
12.275	0.038875	-0.000164534	-0.000392543
12.28	0.038875	-0.0001665	-0.000390259
12.285	0.0388818	-0.000168456	-0.000386814
12.29	0.0388913	-0.000170394	-0.000382207
12.295	0.0388982	-0.000172308	-0.000376557
12.3	0.038894	-0.000174194	-0.000370127
12.305	0.0388731	-0.000176046	-0.000363378
12.31	0.0388353	-0.000177862	-0.000356935
12.315	0.0387861	-0.000179643	-0.00035144
12.32	0.0387359	-0.000181395	-0.000347383
12.325	0.0386966	-0.000183126	-0.00034502
12.33	0.0386766	-0.000184845	-0.000344433
12.335	0.0386778	-0.000186562	-0.000345567
12.34	0.0386996	-0.000188284	-0.000348234
12.345	0.0387412	-0.000190021	-0.00035211
12.35	0.038798	-0.000191779	-0.000356765
12.355	0.0388596	-0.000193562	-0.000361709
12.36	0.0389164	-0.000195371	-0.000366344
12.365	0.0389635	-0.000197206	-0.000370012
12.37	0.0389945	-0.000199062	-0.000372103
12.375	0.0390038	-0.000200929	-0.000372263
12.38	0.0389914	-0.000202798	-0.000370507
12.385	0.0389639	-0.000204656	-0.00036722
12.39	0.0389285	-0.000206495	-0.00036305
12.395	0.0388912	-0.000208311	-0.000358801
12.4	0.0388567	-0.000210102	-0.000355345
12.405	0.038831	-0.000211873	-0.000353483
12.41	0.0388191	-0.000213632	-0.000353745
12.415	0.0388174	-0.000215393	-0.000356281
12.42	0.0388185	-0.000217167	-0.000360876
12.425	0.038817	-0.000218966	-0.000367052
12.43	0.0388108	-0.000220798	-0.000374128
12.435	0.0387996	-0.000222668	-0.000381318
12.44	0.038784	-0.000224577	-0.000387889
12.445	0.0387669	-0.000226521	-0.000393335
12.45	0.038753	-0.000228493	-0.000397424
12.455	0.0387472	-0.000230485	-0.000400119
12.46	0.0387504	-0.00023249	-0.000401491
12.465	0.0387609	-0.000234501	-0.000401667
12.47	0.0387757	-0.000236513	-0.000400823
12.475	0.0387947	-0.00023852	-0.000399108
12.48	0.0388184	-0.000240518	-0.000396672
12.485	0.0388431	-0.000242503	-0.000393794
12.49	0.0388644	-0.000244473	-0.000391042
12.495	0.0388795	-0.000246425	-0.000389245
12.5	0.0388874	-0.000248364	-0.000389308
12.505	0.0388877	-0.000250302	-0.000392014
12.51	0.0388811	-0.000252251	-0.000397905
12.515	0.0388678	-0.000254228	-0.000407276
12.52	0.0388511	-0.000256252	-0.0004202
12.525	0.0388373	-0.000258342	-0.000436555
12.53	0.0388311	-0.000260514	-0.00045608
12.535	0.0388335	-0.000262785	-0.000478384
12.54	0.0388431	-0.000265169	-0.000502988
12.545	0.0388564	-0.000267678	-0.000529395
12.55	0.0388658	-0.000270321	-0.000557297
12.555	0.038862	-0.000273103	-0.000586753
12.56	0.038837	-0.000276031	-0.000618234
12.565	0.038791	-0.000279112	-0.000652422
12.57	0.0387314	-0.000282363	-0.000689913
12.575	0.038668	-0.0002858	-0.000730999
12.58	0.0386076	-0.000289443	-0.000775596
12.585	0.0385552	-0.00029331	-0.00082325
12.59	0.0385131	-0.000297418	-0.00087311
12.595	0.0384798	-0.00030178	-0.000923946
12.6	0.0384558	-0.000306401	-0.000974251
12.605	0.038444	-0.000311279	-0.00102238
12.61	0.0384431	-0.000316404	-0.00106672
12.615	0.0384467	-0.000321756	-0.0011058
12.62	0.0384446	-0.000327307	-0.00113856
12.625	0.0384251	-0.000333024	-0.00116449
12.63	0.0383833	-0.00033887	-0.0011838
12.635	0.0383225	-0.000344809	-0.00119731
12.64	0.0382515	-0.000350811	-0.00120639
12.645	0.0381795	-0.000356852	-0.00121261
12.65	0.0381159	-0.000362919	-0.00121753
12.655	0.0380716	-0.000369006	-0.00122235
12.66	0.0380562	-0.000375115	-0.00122789
12.665	0.0380734	-0.00038125	-0.00123451
12.67	0.0381193	-0.000387418	-0.00124208
12.675	0.0381864	-0.000393627	-0.0012499
12.68	0.0382645	-0.000399878	-0.00125678
12.685	0.0383413	-0.000406171	-0.00126124
12.69	0.0384053	-0.000412491	-0.00126194
12.695	0.0384515	-0.000418817	-0.00125799
12.7	0.0384802	-0.000425124	-0.0012492
12.705	0.03849	-0.000431386	-0.00123587
12.71	0.038479	-0.000437578	-0.00121878
12.715	0.0384516	-0.000443682	-0.00119907
12.72	0.0384154	-0.000449681	-0.00117821
12.725	0.0383769	-0.00045557	-0.00115781
12.73	0.0383441	-0.000461352	-0.00113936
12.735	0.0383232	-0.000467038	-0.00112389
12.74	0.0383165	-0.000472645	-0.00111186
12.745	0.038324	-0.000478192	-0.00110316
12.75	0.0383424	-0.000483698	-0.00109722
12.755	0.038364	-0.000489178	-0.00109326
12.76	0.0383804	-0.00049464	-0.00109035
12.765	0.0383875	-0.000500092	-0.00108739
12.77	0.0383862	-0.000505533	-0.00108314
12.775	0.0383828	-0.000510958	-0.00107626
12.78	0.0383825	-0.000516352	-0.00106552
12.785	0.0383866	-0.000521697	-0.00104981
12.79	0.0383951	-0.000526966	-0.00102837
12.795	0.0384067	-0.000532129	-0.0010007
12.8	0.0384224	-0.000537154	-0.000966721
12.805	0.0384425	-0.000542008	-0.000926705
12.81	0.0384644	-0.00054666	-0.000881202
12.815	0.0384855	-0.000551082	-0.000830908
12.82	0.0385024	-0.00055525	-0.000776607
12.825	0.0385136	-0.000559144	-0.000719167
12.83	0.0385206	-0.000562747	-0.000659583
12.835	0.0385284	-0.000566049	-0.000598934
12.84	0.0385417	-0.000569043	-0.000538211
12.845	0.0385653	-0.000571731	-0.000478097
12.85	0.0386036	-0.000574118	-0.000418824
12.855	0.0386601	-0.00057621	-0.000360236
12.86	0.0387365	-0.00057801	-0.000301958
12.865	0.0388285	-0.00057952	-0.000243574
12.87	0.0389291	-0.00058074	-0.000184712
12.875	0.039031	-0.000581666	-0.000125159
12.88	0.0391246	-0.000582294	0.0128834
12.885	0.0392014	-0.000582621	0.0258936
12.89	0.0392568	-0.000582642	0.0389056
12.895	0.0392903	3.13944e-07	0.0260224
