SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 09:35:45.530161,76358,76340,29.82,35.64,6.77,2895
2025-04-03 09:35:45.535201,81360,81340,29.82,35.64,6.77,3144
2025-04-03 09:35:45.540134,86357,86340,29.82,34.82,6.46,2830
2025-04-03 09:35:45.546245,3977,91340,29.82,35.64,6.77,3229
2025-04-03 09:35:45.551151,8977,8958,29.82,37.21,7.38,3535
2025-04-03 09:35:45.556097,13976,13958,29.82,37.21,7.38,3534
2025-04-03 09:35:45.560468,18976,18958,29.82,37.21,7.38,3009
2025-04-03 09:35:45.565215,23977,23958,29.82,34.82,6.46,2733
2025-04-03 09:35:45.571200,28976,28958,29.82,35.64,6.77,3496
2025-04-03 09:35:45.575189,33976,33958,29.82,35.64,6.77,2754
2025-04-03 09:35:45.579175,38977,38958,29.82,33.57,6.00,1796
2025-04-03 09:35:45.586158,43977,43958,29.82,31.81,5.39,3123
2025-04-03 09:35:45.590147,48977,48958,29.82,34.82,6.46,2704
2025-04-03 09:35:45.595351,53977,53958,29.82,34.82,6.46,2909
2025-04-03 09:35:45.600616,58976,58958,29.82,35.64,6.77,3278
2025-04-03 09:35:45.605105,63977,63958,29.82,34.82,6.46,2649
2025-04-03 09:35:45.610092,68977,68958,29.82,34.82,6.46,2573
2025-04-03 09:35:45.615288,73977,73958,29.82,34.82,6.46,2930
2025-04-03 09:35:45.619296,78977,78958,29.82,34.82,6.46,2549
2025-04-03 09:35:45.625219,83977,83958,29.82,34.82,6.46,2713
2025-04-03 09:35:45.630385,1597,88958,29.82,33.57,6.00,2964
2025-04-03 09:35:45.635274,6596,6577,29.82,34.82,6.46,3153
2025-04-03 09:35:45.639451,11594,11577,29.82,32.70,5.70,2510
2025-04-03 09:35:45.644202,16594,16577,29.82,30.90,5.09,2042
2025-04-03 09:35:45.649231,21596,21577,29.82,33.57,6.00,2640
2025-04-03 09:35:45.655458,26594,26577,29.82,32.70,5.70,2721
2025-04-03 09:35:45.660264,31596,31577,29.82,32.70,5.70,2956
2025-04-03 09:35:45.664428,36596,36577,29.82,33.57,6.00,2160
2025-04-03 09:35:45.671218,41596,41577,29.82,33.57,6.00,3495
2025-04-03 09:35:45.675283,46596,46577,29.82,33.57,6.00,2966
2025-04-03 09:35:45.679254,51596,51577,29.82,33.57,6.00,1922
2025-04-03 09:35:45.686568,56594,56577,29.82,33.57,6.00,3646
2025-04-03 09:35:45.689307,61594,61577,29.82,34.82,6.46,2441
2025-04-03 09:35:45.694292,66594,66577,29.82,34.82,6.46,2720
2025-04-03 09:35:45.701546,71596,71577,29.82,33.57,6.00,3531
2025-04-03 09:35:45.704385,76594,76577,29.82,34.82,6.46,2012
2025-04-03 09:35:45.710251,81596,81577,29.82,34.82,6.46,2777
2025-04-03 09:35:45.715237,86596,86577,29.82,35.64,6.77,2649
2025-04-03 09:35:45.719227,4214,91577,29.82,34.82,6.46,1953
2025-04-03 09:35:45.726212,9214,9196,29.82,33.57,6.00,3477
2025-04-03 09:35:45.730197,14214,14196,29.82,32.70,5.70,2818
2025-04-03 09:35:45.734807,19214,19196,29.82,32.70,5.70,2458
2025-04-03 09:35:45.740170,24214,24196,29.82,33.57,6.00,3521
2025-04-03 09:35:45.746157,29214,29196,29.82,33.57,6.00,3564
2025-04-03 09:35:45.750146,34214,34196,29.82,33.57,6.00,2872
2025-04-03 09:35:45.756131,39214,39196,29.82,34.82,6.46,3473
2025-04-03 09:35:45.761118,44214,44196,29.82,34.82,6.46,3622
2025-04-03 09:35:45.765098,49213,49196,29.82,33.57,6.00,2812
2025-04-03 09:35:45.771085,54214,54196,29.82,33.57,6.00,3570
2025-04-03 09:35:45.775352,59214,59196,29.82,33.57,6.00,3033
2025-04-03 09:35:45.780216,64214,64196,29.82,34.82,6.46,2768
2025-04-03 09:35:45.785681,69214,69196,29.82,35.64,6.77,3480
2025-04-03 09:35:45.791204,74214,74196,29.82,35.64,6.77,3941
2025-04-03 09:35:45.795671,79214,79196,29.82,34.82,6.46,3322
2025-04-03 09:35:45.799361,84214,84196,29.82,35.64,6.77,2497
2025-04-03 09:35:45.806194,1833,89196,29.82,36.43,7.07,3649
2025-04-03 09:35:45.810432,6833,6814,29.82,35.64,6.77,3475
2025-04-03 09:35:45.816155,11832,11814,29.82,33.57,6.00,3634
2025-04-03 09:35:45.821109,16833,16814,29.82,33.57,6.00,3701
2025-04-03 09:35:45.825144,21833,21814,29.82,33.57,6.00,3057
2025-04-03 09:35:45.830119,26832,26814,29.82,34.82,6.46,2845
2025-04-03 09:35:45.834620,31833,31814,29.82,33.57,6.00,2692
2025-04-03 09:35:45.840186,36833,36814,29.82,34.82,6.46,3115
2025-04-03 09:35:45.844415,41833,41814,29.82,33.57,6.00,2664
2025-04-03 09:35:45.849424,46833,46814,29.82,33.57,6.00,2507
2025-04-03 09:35:45.855175,51832,51814,29.82,35.64,6.77,2913
2025-04-03 09:35:45.860159,56833,56814,29.82,34.82,6.46,3024
2025-04-03 09:35:45.865155,61833,61814,29.82,33.57,6.00,3216
2025-04-03 09:35:45.870139,66833,66814,29.82,34.82,6.46,2901
2025-04-03 09:35:45.874171,71832,71814,29.82,33.57,6.00,2130
2025-04-03 09:35:45.879510,76833,76814,29.82,34.82,6.46,2583
2025-04-03 09:35:45.884283,81833,81814,29.82,34.82,6.46,2536
2025-04-03 09:35:45.890217,86833,86814,29.82,35.64,6.77,2985
2025-04-03 09:35:45.894205,4452,91814,29.82,34.82,6.46,2049
2025-04-03 09:35:45.900221,9452,9433,29.82,33.57,6.00,2984
2025-04-03 09:35:45.904835,14449,14433,29.82,33.57,6.00,2866
2025-04-03 09:35:45.910161,19452,19433,29.82,33.57,6.00,2757
2025-04-03 09:35:45.915181,24452,24433,29.82,34.82,6.46,2690
2025-04-03 09:35:45.920410,29452,29433,29.82,34.82,6.46,3057
2025-04-03 09:35:45.926121,34450,34433,29.82,35.64,6.77,3866
2025-04-03 09:35:45.930261,39452,39433,29.82,34.82,6.46,2786
2025-04-03 09:35:45.935399,44452,44433,29.82,35.64,6.77,3356
2025-04-03 09:35:45.940342,49450,49433,29.82,34.82,6.46,3310
2025-04-03 09:35:45.945243,54450,54433,29.82,34.82,6.46,3122
2025-04-03 09:35:45.950161,59450,59433,29.82,35.64,6.77,3401
2025-04-03 09:35:45.955145,64452,64433,29.82,33.57,6.00,2458
2025-04-03 09:35:45.961175,69452,69433,29.82,34.82,6.46,3485
2025-04-03 09:35:45.965117,74452,74433,29.82,33.57,6.00,2636
2025-04-03 09:35:45.969152,79452,79433,29.82,33.57,6.00,1764
2025-04-03 09:35:45.975229,84452,84433,29.82,34.82,6.46,3261
2025-04-03 09:35:45.980079,2070,89433,29.82,34.82,6.46,3280
2025-04-03 09:35:45.984512,7070,7052,29.82,34.82,6.46,2348
2025-04-03 09:35:45.991050,12069,12052,29.82,35.64,6.77,3265
2025-04-03 09:35:45.996254,17070,17052,29.82,34.82,6.46,3632
2025-04-03 09:35:45.999066,22069,22052,29.82,33.57,6.00,2270
2025-04-03 09:35:46.005066,27070,27052,29.82,33.57,6.00,2816
2025-04-03 09:35:46.011049,32069,32052,29.82,32.70,5.70,3470
2025-04-03 09:35:46.015041,37070,37052,29.82,32.70,5.70,2532
2025-04-03 09:35:46.021015,42069,42052,29.82,33.57,6.00,3429
2025-04-03 09:35:46.026002,47070,47052,29.82,33.57,6.00,3696
2025-04-03 09:35:46.029119,52069,52052,29.82,33.57,6.00,2322
2025-04-03 09:35:46.036102,57070,57052,29.82,33.57,6.00,3290
2025-04-03 09:35:46.040092,62069,62052,29.82,35.64,6.77,2866
2025-04-03 09:35:46.045429,67070,67052,29.82,34.82,6.46,3305
2025-04-03 09:35:46.051062,72070,72052,29.82,32.70,5.70,3440
2025-04-03 09:35:46.056048,77070,77052,29.82,34.82,6.46,4028
2025-04-03 09:35:46.058041,Sensor read too slow! Took 4028µs,,,,,
2025-04-03 09:35:46.059036,82069,82052,29.82,33.57,6.00,1944
2025-04-03 09:35:46.065021,87069,87052,29.82,34.82,6.46,2780
2025-04-03 09:35:46.070156,4688,92052,29.82,34.82,6.46,3054
2025-04-03 09:35:46.076139,9689,9670,29.82,33.57,6.00,3702
2025-04-03 09:35:46.079128,14688,14670,29.82,32.70,5.70,2280
2025-04-03 09:35:46.086110,19689,19670,29.82,33.57,6.00,3596
2025-04-03 09:35:46.091093,24689,24670,29.82,34.82,6.46,4041
2025-04-03 09:35:46.093351,Sensor read too slow! Took 4041µs,,,,,
2025-04-03 09:35:46.095095,29689,29670,29.82,34.82,6.46,2292
2025-04-03 09:35:46.099075,34689,34670,29.82,32.70,5.70,2301
2025-04-03 09:35:46.104066,39690,39670,29.82,34.82,6.46,2559
2025-04-03 09:35:46.109321,44689,44670,29.82,32.70,5.70,2535
2025-04-03 09:35:46.114037,49688,49670,29.82,33.57,6.00,1924
2025-04-03 09:35:46.119757,54689,54670,29.82,33.57,6.00,2818
2025-04-03 09:35:46.124328,59689,59670,29.82,34.82,6.46,2338
2025-04-03 09:35:46.128290,64689,64670,29.82,34.82,6.46,1933
2025-04-03 09:35:46.134255,69689,69670,29.82,34.82,6.46,2749
2025-04-03 09:35:46.139347,74689,74670,29.82,33.57,6.00,2773
2025-04-03 09:35:46.144105,79689,79670,29.82,34.82,6.46,2427
2025-04-03 09:35:46.149185,84689,84670,29.82,33.57,6.00,2381
2025-04-03 09:35:46.154457,2308,89670,29.82,32.70,5.70,2389
2025-04-03 09:35:46.158157,7308,7289,29.82,33.57,6.00,1929
2025-04-03 09:35:46.164160,12305,12289,29.82,32.70,5.70,2239
2025-04-03 09:35:46.169753,17306,17289,29.82,33.57,6.00,2673
2025-04-03 09:35:46.174597,22306,22289,29.82,31.81,5.39,2486
2025-04-03 09:35:46.178787,27306,27289,29.82,32.70,5.70,2076
2025-04-03 09:35:46.185159,32306,32289,29.82,31.81,5.39,3017
2025-04-03 09:35:46.189149,37308,37289,29.82,33.57,6.00,1908
2025-04-03 09:35:46.195138,42308,42289,29.82,33.57,6.00,3187
2025-04-03 09:35:46.199161,47308,47289,29.82,33.57,6.00,1725
2025-04-03 09:35:46.205147,52306,52289,29.82,34.82,6.46,1877
2025-04-03 09:35:46.211134,57308,57289,29.82,33.57,6.00,3565
2025-04-03 09:35:46.214468,62306,62289,29.82,34.82,6.46,2844
2025-04-03 09:35:46.221111,67308,67289,29.82,33.57,6.00,3649
2025-04-03 09:35:46.225310,72306,72289,29.82,33.57,6.00,3357
2025-04-03 09:35:46.229213,77309,77289,29.82,33.57,6.00,2361
2025-04-03 09:35:46.235207,82308,82289,29.82,33.57,6.00,3292
2025-04-03 09:35:46.239395,87308,87289,29.82,33.57,6.00,2535
2025-04-03 09:35:46.244168,4925,92289,29.82,33.57,6.00,2444
2025-04-03 09:35:46.251154,9926,9908,29.82,34.82,6.46,4065
2025-04-03 09:35:46.253147,Sensor read too slow! Took 4065µs,,,,,
2025-04-03 09:35:46.254141,14925,14908,29.82,34.82,6.46,2270
2025-04-03 09:35:46.260125,19926,19908,29.82,34.82,6.46,2576
2025-04-03 09:35:46.266474,24925,24908,29.82,34.82,6.46,1868
2025-04-03 09:35:46.269103,29925,29908,29.82,35.64,6.77,1794
2025-04-03 09:35:46.274091,34925,34908,29.82,31.81,5.39,1689
2025-04-03 09:35:46.279073,39926,39908,29.82,32.70,5.70,2113
2025-04-03 09:35:46.284291,44928,44908,29.82,26.40,3.71,2232
2025-04-03 09:35:46.288855,49926,49908,29.82,34.82,6.46,1886
2025-04-03 09:35:46.294421,54926,54908,29.82,33.57,6.00,1784
2025-04-03 09:35:46.300399,59924,59908,29.82,33.57,6.00,2050
2025-04-03 09:35:46.303391,64926,64908,29.82,34.82,6.46,2072
2025-04-03 09:35:46.309606,69925,69908,29.82,33.57,6.00,2168
2025-04-03 09:35:46.314369,74926,74908,29.82,32.70,5.70,1903
2025-04-03 09:35:46.318357,79925,79908,29.82,32.70,5.70,2050
2025-04-03 09:35:46.324382,84926,84908,29.82,33.57,6.00,2332
2025-04-03 09:35:46.329337,2545,89908,29.82,34.82,6.46,1817
2025-04-03 09:35:46.333695,7544,7526,29.82,34.82,6.46,1665
2025-04-03 09:35:46.339161,12545,12526,29.82,35.64,6.77,2189
2025-04-03 09:35:46.344147,17545,17526,29.82,35.64,6.77,2024
2025-04-03 09:35:46.349134,22545,22526,29.82,35.64,6.77,2185
2025-04-03 09:35:46.354121,27545,27526,29.82,35.64,6.77,2240
2025-04-03 09:35:46.359759,32545,32526,29.82,34.82,6.46,2196
2025-04-03 09:35:46.365092,37545,37526,29.82,31.81,5.39,1698
2025-04-03 09:35:46.370201,42545,42526,29.82,33.57,6.00,3237
2025-04-03 09:35:46.375383,47544,47526,29.82,35.64,6.77,3277
2025-04-03 09:35:46.379099,52544,52526,29.82,33.57,6.00,2464
2025-04-03 09:35:46.385041,57544,57526,29.82,33.57,6.00,3586
2025-04-03 09:35:46.389103,62544,62526,29.82,34.82,6.46,2838
2025-04-03 09:35:46.396004,67545,67526,29.82,34.82,6.46,3478
2025-04-03 09:35:46.399048,72545,72526,29.82,35.64,6.77,2592
2025-04-03 09:35:46.405288,77545,77526,29.82,34.82,6.46,2985
2025-04-03 09:35:46.411273,82545,82526,29.82,35.64,6.77,3804
2025-04-03 09:35:46.414269,164,87526,29.82,34.82,6.46,2543
2025-04-03 09:35:46.420469,5164,5145,29.82,35.64,6.77,3493
2025-04-03 09:35:46.425446,10165,10146,29.82,34.82,6.46,3495
2025-04-03 09:35:46.430445,15168,15145,29.82,34.82,6.46,3316
2025-04-03 09:35:46.435397,20168,20145,29.82,34.82,6.46,3377
2025-04-03 09:35:46.439484,25166,25145,29.82,34.82,6.46,3345
2025-04-03 09:35:46.445368,30168,30145,29.82,35.64,6.77,3478
2025-04-03 09:35:46.450425,35168,35145,29.82,35.64,6.77,3338
2025-04-03 09:35:46.455337,40164,40145,29.82,35.64,6.77,3857
2025-04-03 09:35:46.460350,45164,45145,29.82,35.64,6.77,3718
2025-04-03 09:35:46.463316,50164,50145,29.82,35.64,6.77,2397
2025-04-03 09:35:46.468817,55164,55145,29.82,34.82,6.46,2265
2025-04-03 09:35:46.475234,60164,60145,29.82,32.70,5.70,3529
2025-04-03 09:35:46.479263,65164,65145,29.82,33.57,6.00,2591
2025-04-03 09:35:46.483209,70162,70145,29.82,33.57,6.00,2296
2025-04-03 09:35:46.489084,75164,75145,29.82,33.57,6.00,2304
2025-04-03 09:35:46.494208,80164,80145,29.82,33.57,6.00,2229
2025-04-03 09:35:46.499194,85164,85145,29.82,33.57,6.00,2737
2025-04-03 09:35:46.504181,2782,90145,29.82,33.57,6.00,3072
2025-04-03 09:35:46.509168,7782,7764,29.82,33.57,6.00,2698
2025-04-03 09:35:46.514486,12782,12764,29.82,33.57,6.00,2216
2025-04-03 09:35:46.519140,17781,17764,29.82,32.70,5.70,2216
2025-04-03 09:35:46.525168,22782,22764,29.82,32.70,5.70,1737
2025-04-03 09:35:46.530154,27782,27764,29.82,33.57,6.00,2518
2025-04-03 09:35:46.534139,32782,32764,29.82,34.82,6.46,1956
2025-04-03 09:35:46.539094,37782,37764,29.82,34.82,6.46,1756
2025-04-03 09:35:46.545071,42782,42764,29.82,33.57,6.00,2601
2025-04-03 09:35:46.549068,47782,47764,29.82,33.57,6.00,1916
2025-04-03 09:35:46.554093,52782,52764,29.82,33.57,6.00,1716
2025-04-03 09:35:46.560094,57781,57764,29.82,32.70,5.70,3381
2025-04-03 09:35:46.565019,62782,62764,29.82,33.57,6.00,2737
2025-04-03 09:35:46.570052,67781,67764,29.82,32.70,5.70,3132
2025-04-03 09:35:46.575589,72782,72764,29.82,35.64,6.77,3629
2025-04-03 09:35:46.579237,77782,77764,29.82,35.64,6.77,2046
2025-04-03 09:35:46.585455,82782,82764,29.82,35.64,6.77,3505
2025-04-03 09:35:46.590196,401,87764,29.82,36.43,7.07,3569
2025-04-03 09:35:46.594229,5401,5382,29.82,34.82,6.46,2525
2025-04-03 09:35:46.599173,10401,10382,29.82,34.82,6.46,2237
2025-04-03 09:35:46.605156,15400,15382,29.82,34.82,6.46,3321
2025-04-03 09:35:46.609147,20401,20382,29.82,33.57,6.00,1713
2025-04-03 09:35:46.614139,25401,25382,29.82,33.57,6.00,2036
2025-04-03 09:35:46.620122,30401,30382,29.82,34.82,6.46,3552
