SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 09:31:22.109116,30841,30822,29.63,28.99,4.48,3534
2025-04-03 09:31:22.114156,35841,35822,29.63,21.63,2.49,2993
2025-04-03 09:31:22.119085,40841,40822,29.63,21.63,2.49,3876
2025-04-03 09:31:22.124217,45841,45822,29.63,22.92,2.80,3817
2025-04-03 09:31:22.129160,50838,50822,29.63,25.29,3.41,3964
2025-04-03 09:31:22.133416,55840,55822,29.63,26.40,3.71,2850
2025-04-03 09:31:22.140129,60840,60822,29.63,26.40,3.71,4062
2025-04-03 09:31:22.142121,Sensor read too slow! Took 4062µs,,,,,
2025-04-03 09:31:22.143114,66134,65822,29.63,26.40,3.71,2215
2025-04-03 09:31:22.147732,70840,70822,29.63,28.99,4.48,2456
2025-04-03 09:31:22.152148,75841,75822,29.63,33.57,6.00,2101
2025-04-03 09:31:22.158138,80842,80822,29.63,34.82,6.46,2967
2025-04-03 09:31:22.163061,85841,85822,29.63,34.82,6.46,2679
2025-04-03 09:31:22.168586,3460,90822,29.63,36.43,7.07,2807
2025-04-03 09:31:22.173644,8460,8441,29.63,35.64,6.77,3452
2025-04-03 09:31:22.178233,13458,13441,29.63,33.57,6.00,2781
2025-04-03 09:31:22.183216,18458,18441,29.63,35.64,6.77,2322
2025-04-03 09:31:22.187565,23458,23441,29.63,34.82,6.46,1914
2025-04-03 09:31:22.194442,28460,28441,29.63,35.64,6.77,3560
2025-04-03 09:31:22.198184,33460,33441,29.63,33.57,6.00,3045
2025-04-03 09:31:22.202169,38460,38441,29.63,33.57,6.00,2456
2025-04-03 09:31:22.207219,43460,43441,29.63,33.57,6.00,2521
2025-04-03 09:31:22.213211,48460,48441,29.63,32.70,5.70,3381
2025-04-03 09:31:22.217126,53457,53441,29.63,32.70,5.70,1643
2025-04-03 09:31:22.222318,58458,58441,29.63,33.57,6.00,2554
2025-04-03 09:31:22.227130,63460,63441,29.63,33.57,6.00,2729
2025-04-03 09:31:22.232113,68460,68441,29.63,33.57,6.00,1973
2025-04-03 09:31:22.237153,73460,73441,29.63,32.70,5.70,2625
2025-04-03 09:31:22.243233,78460,78441,29.63,33.57,6.00,2741
2025-04-03 09:31:22.247194,83460,83441,29.63,32.70,5.70,1850
2025-04-03 09:31:22.252222,1078,88441,29.63,33.57,6.00,1808
2025-04-03 09:31:22.259199,6078,6060,29.63,33.57,6.00,3441
2025-04-03 09:31:22.263149,11078,11060,29.63,34.82,6.46,1921
2025-04-03 09:31:22.267183,16078,16060,29.63,33.57,6.00,1865
2025-04-03 09:31:22.273168,21077,21060,29.63,33.57,6.00,2604
