SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 09:45:13.309412,48166,48148,30.51,32.70,5.70,2956
2025-04-03 09:45:13.314395,53166,53148,30.51,32.70,5.70,3097
2025-04-03 09:45:13.319385,58166,58148,30.51,32.70,5.70,3490
2025-04-03 09:45:13.324368,63166,63148,30.51,32.70,5.70,2568
2025-04-03 09:45:13.329355,68165,68148,30.51,30.90,5.09,2486
2025-04-03 09:45:13.335418,73166,73148,30.51,32.70,5.70,3643
2025-04-03 09:45:13.339110,78165,78148,30.51,32.70,5.70,2888
2025-04-03 09:45:13.343816,83166,83148,30.51,31.81,5.39,2041
2025-04-03 09:45:13.347806,784,88148,30.51,33.57,6.00,1645
2025-04-03 09:45:13.355134,5785,5766,30.51,33.57,6.00,4000
2025-04-03 09:45:13.359173,10789,10770,30.51,33.57,6.00,3058
2025-04-03 09:45:13.364219,15788,15766,30.51,33.57,6.00,3320
2025-04-03 09:45:13.370109,20788,20766,30.51,33.57,6.00,3933
2025-04-03 09:45:13.375233,25788,25766,30.51,33.57,6.00,2618
2025-04-03 09:45:13.379265,30789,30766,30.51,34.82,6.46,3389
2025-04-03 09:45:13.384210,35785,35766,30.51,34.82,6.46,3377
2025-04-03 09:45:13.388194,40786,40766,30.51,32.70,5.70,2577
2025-04-03 09:45:13.394309,45785,45766,30.51,32.70,5.70,3353
2025-04-03 09:45:13.398386,50785,50766,30.51,34.82,6.46,2429
2025-04-03 09:45:13.403493,55785,55766,30.51,33.57,6.00,2745
2025-04-03 09:45:13.408141,60785,60766,30.51,33.57,6.00,2115
2025-04-03 09:45:13.413189,65785,65766,30.51,34.82,6.46,2683
2025-04-03 09:45:13.418173,70785,70766,30.51,34.82,6.46,2362
2025-04-03 09:45:13.423146,75785,75766,30.51,33.57,6.00,1653
2025-04-03 09:45:13.429286,80785,80766,30.51,34.82,6.46,3304
2025-04-03 09:45:13.433075,85785,85766,30.51,33.57,6.00,2638
2025-04-03 09:45:13.437343,3404,90766,30.51,33.57,6.00,1581
2025-04-03 09:45:13.442936,8404,8385,30.51,33.57,6.00,2597
2025-04-03 09:45:13.448341,13401,13385,30.51,35.64,6.77,2608
2025-04-03 09:45:13.453950,18404,18385,30.51,33.57,6.00,2993
2025-04-03 09:45:13.458346,23404,23385,30.51,33.57,6.00,2264
2025-04-03 09:45:13.463302,28404,28385,30.51,32.70,5.70,2445
2025-04-03 09:45:13.467288,33404,33385,30.51,32.70,5.70,2017
2025-04-03 09:45:13.472308,38404,38385,30.51,34.82,6.46,1784
2025-04-03 09:45:13.478454,43404,43385,30.51,31.81,5.39,2616
2025-04-03 09:45:13.483290,48402,48385,30.51,33.57,6.00,2965
2025-04-03 09:45:13.488291,53402,53385,30.51,32.70,5.70,2868
2025-04-03 09:45:13.494225,58402,58385,30.51,32.70,5.70,3134
2025-04-03 09:45:13.498255,63404,63385,30.51,33.57,6.00,2847
2025-04-03 09:45:13.505195,68402,68385,30.51,32.70,5.70,3557
2025-04-03 09:45:13.509182,73404,73385,30.51,32.70,5.70,3184
2025-04-03 09:45:13.513168,78404,78385,30.51,33.57,6.00,2370
2025-04-03 09:45:13.519340,83404,83385,30.51,33.57,6.00,3280
2025-04-03 09:45:13.523227,1022,88385,30.51,33.57,6.00,2280
2025-04-03 09:45:13.529386,6022,6004,30.51,31.81,5.39,3320
2025-04-03 09:45:13.534115,11022,11004,30.51,33.57,6.00,3479
2025-04-03 09:45:13.538152,16021,16004,30.51,33.57,6.00,2320
2025-04-03 09:45:13.543274,21021,21004,30.51,34.82,6.46,2592
2025-04-03 09:45:13.548041,26021,26004,30.51,33.57,6.00,2029
2025-04-03 09:45:13.553127,31022,31004,30.51,30.90,5.09,2465
2025-04-03 09:45:13.559299,36022,36004,30.51,33.57,6.00,3676
2025-04-03 09:45:13.564230,41021,41004,30.51,29.96,4.78,3206
2025-04-03 09:45:13.569177,46022,46004,30.51,36.43,7.07,3292
2025-04-03 09:45:13.574031,51022,51004,30.51,32.70,5.70,2842
2025-04-03 09:45:13.578393,56021,56004,30.51,31.81,5.39,2869
2025-04-03 09:45:13.583094,61022,61004,30.51,32.70,5.70,2645
2025-04-03 09:45:13.588060,66022,66004,30.51,32.70,5.70,2733
2025-04-03 09:45:13.593024,71022,71004,30.51,33.57,6.00,2292
2025-04-03 09:45:13.597964,76022,76004,30.51,33.57,6.00,1737
2025-04-03 09:45:13.604950,81022,81004,30.51,33.57,6.00,3648
2025-04-03 09:45:13.609967,86022,86004,30.51,33.57,6.00,3475
2025-04-03 09:45:13.612925,3641,91004,30.51,33.57,6.00,2625
2025-04-03 09:45:13.618317,8641,8622,30.51,32.70,5.70,2618
2025-04-03 09:45:13.624210,13641,13622,30.51,34.82,6.46,2385
2025-04-03 09:45:13.629194,18641,18622,30.51,33.57,6.00,3296
2025-04-03 09:45:13.634181,23641,23622,30.51,33.57,6.00,2906
2025-04-03 09:45:13.638159,28641,28622,30.51,33.57,6.00,2276
2025-04-03 09:45:13.643051,33641,33622,30.51,32.70,5.70,2331
2025-04-03 09:45:13.650036,38641,38622,30.51,34.82,6.46,3427
2025-04-03 09:45:13.653699,43641,43622,30.51,34.82,6.46,2520
2025-04-03 09:45:13.659070,48641,48622,30.51,35.64,6.77,2885
2025-04-03 09:45:13.664392,53640,53622,30.51,34.82,6.46,3306
2025-04-03 09:45:13.668984,58641,58622,30.51,33.57,6.00,2772
2025-04-03 09:45:13.673965,63641,63622,30.51,32.70,5.70,1904
2025-04-03 09:45:13.679962,68641,68622,30.51,32.70,5.70,3630
2025-04-03 09:45:13.683944,73641,73622,30.51,33.57,6.00,2960
2025-04-03 09:45:13.687933,78641,78622,30.51,33.57,6.00,1688
2025-04-03 09:45:13.692919,83641,83622,30.51,32.70,5.70,1833
2025-04-03 09:45:13.698907,1260,88622,30.51,32.70,5.70,3037
2025-04-03 09:45:13.704947,6260,6241,30.51,33.57,6.00,3666
2025-04-03 09:45:13.708877,11260,11241,30.51,33.57,6.00,2942
2025-04-03 09:45:13.714147,16260,16241,30.51,33.57,6.00,2772
2025-04-03 09:45:13.718200,21260,21241,30.51,32.70,5.70,2549
2025-04-03 09:45:13.723135,26258,26241,30.51,32.70,5.70,2602
2025-04-03 09:45:13.727198,31260,31241,30.51,34.82,6.46,2006
2025-04-03 09:45:13.733150,36260,36241,30.51,33.57,6.00,2748
2025-04-03 09:45:13.738464,41260,41241,30.51,32.70,5.70,2677
2025-04-03 09:45:13.743081,46260,46241,30.51,33.57,6.00,2462
2025-04-03 09:45:13.747547,51258,51241,30.51,33.57,6.00,1938
2025-04-03 09:45:13.753143,56260,56241,30.51,31.81,5.39,2856
2025-04-03 09:45:13.758235,61260,61241,30.51,32.70,5.70,2705
2025-04-03 09:45:13.762149,66260,66241,30.51,33.57,6.00,1802
2025-04-03 09:45:13.768745,71258,71241,30.51,32.70,5.70,3000
2025-04-03 09:45:13.773241,76260,76241,30.51,33.57,6.00,2737
2025-04-03 09:45:13.778067,81261,81241,30.51,31.81,5.39,2557
2025-04-03 09:45:13.784042,86260,86241,30.51,33.57,6.00,3265
2025-04-03 09:45:13.788072,3878,91241,30.51,32.70,5.70,2436
2025-04-03 09:45:13.793120,8878,8860,30.51,32.70,5.70,2753
2025-04-03 09:45:13.799164,13878,13860,30.51,33.57,6.00,3460
2025-04-03 09:45:13.804156,18877,18860,30.51,33.57,6.00,3380
2025-04-03 09:45:13.808144,23878,23860,30.51,33.57,6.00,2173
2025-04-03 09:45:13.813134,28878,28860,30.51,32.70,5.70,2378
2025-04-03 09:45:13.818232,33877,33860,30.51,32.70,5.70,2821
2025-04-03 09:45:13.823097,38878,38860,30.51,32.70,5.70,2675
2025-04-03 09:45:13.828089,43878,43860,30.51,33.57,6.00,3131
2025-04-03 09:45:13.834075,48878,48860,30.51,33.57,6.00,3169
2025-04-03 09:45:13.838928,53877,53860,30.51,31.81,5.39,2962
2025-04-03 09:45:13.842934,58878,58860,30.51,32.70,5.70,1809
2025-04-03 09:45:13.847918,63878,63860,30.51,32.70,5.70,1660
2025-04-03 09:45:13.853940,68878,68860,30.51,31.81,5.39,3086
2025-04-03 09:45:13.857898,73877,73860,30.51,32.70,5.70,2953
2025-04-03 09:45:13.863881,78878,78860,30.51,32.70,5.70,3225
2025-04-03 09:45:13.867860,83878,83860,30.51,32.70,5.70,2797
2025-04-03 09:45:13.873193,1497,88860,30.51,33.57,6.00,1783
2025-04-03 09:45:13.877840,6497,6478,30.51,33.57,6.00,1752
2025-04-03 09:45:13.884825,11497,11478,30.51,33.57,6.00,3390
2025-04-03 09:45:13.888810,16496,16478,30.51,33.57,6.00,3250
2025-04-03 09:45:13.894795,21497,21478,30.51,33.57,6.00,3663
2025-04-03 09:45:13.898787,26497,26478,30.51,34.82,6.46,3433
2025-04-03 09:45:13.902827,31497,31478,30.51,34.82,6.46,2568
2025-04-03 09:45:13.907755,36497,36478,30.51,34.82,6.46,2002
2025-04-03 09:45:13.913710,41496,41478,30.51,34.82,6.46,3082
2025-04-03 09:45:13.918024,46497,46478,30.51,33.57,6.00,2445
2025-04-03 09:45:13.922450,51494,51478,30.51,33.57,6.00,2144
2025-04-03 09:45:13.928412,56497,56478,30.51,32.70,5.70,3256
2025-04-03 09:45:13.933338,61496,61478,30.51,32.70,5.70,3066
2025-04-03 09:45:13.938303,66497,66478,30.51,32.70,5.70,2788
2025-04-03 09:45:13.943015,71497,71478,30.51,33.57,6.00,2801
2025-04-03 09:45:13.949008,76497,76478,30.51,32.70,5.70,3301
2025-04-03 09:45:13.952945,81497,81478,30.51,32.70,5.70,2403
2025-04-03 09:45:13.957933,86497,86478,30.51,33.57,6.00,2628
2025-04-03 09:45:13.963125,4116,91478,30.51,33.57,6.00,2468
2025-04-03 09:45:13.968241,9116,9097,30.51,33.57,6.00,2889
2025-04-03 09:45:13.973257,14114,14097,30.51,34.82,6.46,2992
2025-04-03 09:45:13.978593,19116,19097,30.51,33.57,6.00,3132
2025-04-03 09:45:13.982207,24116,24097,30.51,35.64,6.77,2385
2025-04-03 09:45:13.988463,29116,29097,30.51,33.57,6.00,3262
2025-04-03 09:45:13.993176,34116,34097,30.51,34.82,6.46,2842
2025-04-03 09:45:13.997226,39116,39097,30.51,34.82,6.46,2360
2025-04-03 09:45:14.004151,44114,44097,30.51,34.82,6.46,3524
2025-04-03 09:45:14.010135,49116,49097,30.51,33.57,6.00,4213
2025-04-03 09:45:14.012126,Sensor read too slow! Took 4213µs,,,,,
2025-04-03 09:45:14.013138,54277,54097,30.51,33.57,6.00,2221
2025-04-03 09:45:14.018693,59116,59097,30.51,34.82,6.46,3254
2025-04-03 09:45:14.022146,64114,64097,30.51,33.57,6.00,2165
2025-04-03 09:45:14.027090,69116,69097,30.51,33.57,6.00,1760
2025-04-03 09:45:14.033194,74116,74097,30.51,34.82,6.46,2941
2025-04-03 09:45:14.038821,79116,79097,30.51,32.70,5.70,3357
2025-04-03 09:45:14.042827,84116,84097,30.51,34.82,6.46,1785
2025-04-03 09:45:14.047811,1734,89097,30.51,35.64,6.77,1653
2025-04-03 09:45:14.054799,6733,6716,30.51,33.57,6.00,3974
2025-04-03 09:45:14.058783,11733,11716,30.51,33.57,6.00,1992
2025-04-03 09:45:14.064769,16734,16716,30.51,33.57,6.00,3757
2025-04-03 09:45:14.068760,21733,21716,30.51,35.64,6.77,3130
2025-04-03 09:45:14.073064,26733,26716,30.51,32.70,5.70,1913
2025-04-03 09:45:14.078923,31734,31716,30.51,32.70,5.70,3563
2025-04-03 09:45:14.083717,36734,36716,30.51,33.57,6.00,3023
2025-04-03 09:45:14.088699,41734,41716,30.51,33.57,6.00,1661
2025-04-03 09:45:14.094689,46733,46716,30.51,32.70,5.70,3570
2025-04-03 09:45:14.098680,51733,51716,30.51,32.70,5.70,3413
2025-04-03 09:45:14.102690,56734,56716,30.51,33.57,6.00,2685
2025-04-03 09:45:14.108650,61733,61716,30.51,31.81,5.39,2807
2025-04-03 09:45:14.112639,66733,66716,30.51,32.70,5.70,2184
2025-04-03 09:45:14.118290,71733,71716,30.51,32.70,5.70,3473
2025-04-03 09:45:14.123293,76734,76716,30.51,32.70,5.70,2253
2025-04-03 09:45:14.129266,81734,81716,30.51,34.82,6.46,3634
