SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 10:09:24.764320,11356,11337,29.82,35.64,6.77,1841
2025-04-03 10:09:24.771305,16354,16337,29.82,33.57,6.00,3370
2025-04-03 10:09:24.775432,21356,21337,29.82,33.57,6.00,2735
2025-04-03 10:09:24.780522,26354,26337,29.82,33.57,6.00,2582
2025-04-03 10:09:24.785271,31354,31337,29.82,34.82,6.46,2413
2025-04-03 10:09:24.790212,36356,36337,29.82,34.82,6.46,2899
2025-04-03 10:09:24.795296,41356,41337,29.82,33.57,6.00,2408
2025-04-03 10:09:24.800602,46353,46337,29.82,34.82,6.46,2882
2025-04-03 10:09:24.805268,51354,51337,29.82,35.64,6.77,2523
2025-04-03 10:09:24.810253,56354,56337,29.82,34.82,6.46,2473
2025-04-03 10:09:24.816240,61356,61337,29.82,35.64,6.77,3008
2025-04-03 10:09:24.820228,66356,66337,29.82,33.57,6.00,2718
2025-04-03 10:09:24.825231,71356,71337,29.82,33.57,6.00,2292
2025-04-03 10:09:24.830340,76356,76337,29.82,32.70,5.70,2592
2025-04-03 10:09:24.835188,81356,81337,29.82,36.43,7.07,2357
2025-04-03 10:09:24.840171,86356,86337,29.82,34.82,6.46,2350
2025-04-03 10:09:24.845158,3974,91337,29.82,33.57,6.00,2661
2025-04-03 10:09:24.850161,8974,8956,29.82,34.82,6.46,2553
2025-04-03 10:09:24.856135,13972,13956,29.82,34.82,6.46,2812
2025-04-03 10:09:24.861121,18973,18956,29.82,34.82,6.46,3284
2025-04-03 10:09:24.866107,23973,23956,29.82,34.82,6.46,3193
2025-04-03 10:09:24.871095,28974,28956,29.82,36.43,7.07,3156
2025-04-03 10:09:24.875459,33973,33956,29.82,37.21,7.38,2514
2025-04-03 10:09:24.880071,38973,38956,29.82,40.52,8.75,1968
2025-04-03 10:09:24.886049,43974,43956,29.82,36.43,7.07,3381
2025-04-03 10:09:24.891041,48974,48956,29.82,35.64,6.77,2917
2025-04-03 10:09:24.895033,53973,53956,29.82,33.57,6.00,2211
2025-04-03 10:09:24.901410,58973,58956,29.82,34.82,6.46,3385
2025-04-03 10:09:24.906001,63974,63956,29.82,34.82,6.46,1780
2025-04-03 10:09:24.910038,68974,68956,29.82,33.57,6.00,2145
2025-04-03 10:09:24.917216,73973,73956,29.82,33.57,6.00,3934
2025-04-03 10:09:24.920319,78974,78956,29.82,34.82,6.46,2333
2025-04-03 10:09:24.925985,83974,83956,29.82,32.70,5.70,3536
2025-04-03 10:09:24.930936,1593,88956,29.82,34.82,6.46,2733
2025-04-03 10:09:24.935923,6592,6574,29.82,36.43,7.07,3421
2025-04-03 10:09:24.940909,11592,11574,29.82,34.82,6.46,3046
2025-04-03 10:09:24.945146,16592,16574,29.82,34.82,6.46,2464
2025-04-03 10:09:24.950241,21592,21574,29.82,35.64,6.77,2796
2025-04-03 10:09:24.956273,26592,26574,29.82,36.43,7.07,3054
2025-04-03 10:09:24.960563,31593,31574,29.82,36.43,7.07,2645
2025-04-03 10:09:24.965204,36594,36574,29.82,36.43,7.07,2293
2025-04-03 10:09:24.970599,41593,41574,29.82,37.21,7.38,2505
2025-04-03 10:09:24.977173,46593,46574,29.82,37.21,7.38,3704
2025-04-03 10:09:24.980417,51592,51574,29.82,36.43,7.07,2474
2025-04-03 10:09:24.984200,56593,56574,29.82,36.43,7.07,2070
2025-04-03 10:09:24.990137,61593,61574,29.82,37.21,7.38,2758
2025-04-03 10:09:24.995156,66593,66574,29.82,34.82,6.46,2258
2025-04-03 10:09:25.000168,71593,71574,29.82,34.82,6.46,2802
2025-04-03 10:09:25.005661,76593,76574,29.82,33.57,6.00,2838
2025-04-03 10:09:25.010185,81593,81574,29.82,34.82,6.46,2715
2025-04-03 10:09:25.015067,86593,86574,29.82,33.57,6.00,2145
2025-04-03 10:09:25.021092,4212,91574,29.82,33.57,6.00,3102
2025-04-03 10:09:25.024041,9212,9193,29.82,33.57,6.00,1884
2025-04-03 10:09:25.030132,14212,14193,29.82,34.82,6.46,1747
2025-04-03 10:09:25.036246,19212,19193,29.82,34.82,6.46,3480
2025-04-03 10:09:25.041107,24212,24194,29.82,34.82,6.46,3044
2025-04-03 10:09:25.045544,29214,29193,29.82,33.57,6.00,1998
2025-04-03 10:09:25.049585,34214,34193,29.82,33.57,6.00,1720
2025-04-03 10:09:25.057151,39216,39193,29.82,32.70,5.70,3890
2025-04-03 10:09:25.060176,44214,44193,29.82,35.64,6.77,1681
2025-04-03 10:09:25.065163,49214,49193,29.82,35.64,6.77,1758
2025-04-03 10:09:25.071150,54210,54193,29.82,35.64,6.77,3314
2025-04-03 10:09:25.075096,59212,59193,29.82,41.23,9.05,2270
2025-04-03 10:09:25.080082,64212,64193,29.82,34.82,6.46,2470
2025-04-03 10:09:25.085125,69212,69193,29.82,33.57,6.00,2676
2025-04-03 10:09:25.090053,74212,74193,29.82,33.57,6.00,2640
2025-04-03 10:09:25.094046,79212,79193,29.82,31.81,5.39,1944
2025-04-03 10:09:25.100077,84212,84193,29.82,33.57,6.00,2624
2025-04-03 10:09:25.106019,1830,89193,29.82,33.57,6.00,2919
2025-04-03 10:09:25.111008,6829,6812,29.82,35.64,6.77,3292
2025-04-03 10:09:25.116176,11829,11812,29.82,35.64,6.77,3652
2025-04-03 10:09:25.120977,16830,16812,29.82,36.43,7.07,3390
2025-04-03 10:09:25.125964,21830,21812,29.82,36.43,7.07,3278
2025-04-03 10:09:25.130151,26829,26812,29.82,35.64,6.77,2822
2025-04-03 10:09:25.136360,31830,31812,29.82,35.64,6.77,3302
2025-04-03 10:09:25.141081,36830,36812,29.82,35.64,6.77,3488
2025-04-03 10:09:25.145178,41830,41812,29.82,34.82,6.46,2240
2025-04-03 10:09:25.150225,46830,46812,29.82,34.82,6.46,2425
2025-04-03 10:09:25.155212,51829,51812,29.82,35.64,6.77,2574
2025-04-03 10:09:25.160260,56830,56812,29.82,35.64,6.77,3207
2025-04-03 10:09:25.165133,61830,61812,29.82,35.64,6.77,2640
2025-04-03 10:09:25.170245,66830,66812,29.82,30.90,5.09,2940
2025-04-03 10:09:25.174424,71829,71812,29.82,40.52,8.75,2377
2025-04-03 10:09:25.180118,76830,76812,29.82,34.82,6.46,2569
2025-04-03 10:09:25.185176,81830,81812,29.82,34.82,6.46,2640
2025-04-03 10:09:25.190464,86830,86812,29.82,34.82,6.46,3378
2025-04-03 10:09:25.195420,4449,91812,29.82,35.64,6.77,2618
2025-04-03 10:09:25.200408,9449,9430,29.82,34.82,6.46,2896
2025-04-03 10:09:25.204399,14449,14430,29.82,33.57,6.00,2024
2025-04-03 10:09:25.210400,19449,19430,29.82,34.82,6.46,2225
2025-04-03 10:09:25.215151,24449,24430,29.82,34.82,6.46,2483
2025-04-03 10:09:25.220138,29449,29430,29.82,34.82,6.46,2492
2025-04-03 10:09:25.225169,34449,34430,29.82,34.82,6.46,2133
2025-04-03 10:09:25.230155,39449,39430,29.82,33.57,6.00,2134
2025-04-03 10:09:25.235143,44450,44430,29.82,34.82,6.46,2036
2025-04-03 10:09:25.240126,49446,49430,29.82,32.70,5.70,2052
2025-04-03 10:09:25.245113,54449,54430,29.82,34.82,6.46,2061
2025-04-03 10:09:25.250064,59448,59430,29.82,33.57,6.00,1817
2025-04-03 10:09:25.255063,64449,64430,29.82,34.82,6.46,1991
2025-04-03 10:09:25.260069,69449,69430,29.82,32.70,5.70,2273
2025-04-03 10:09:25.266012,74449,74430,29.82,32.70,5.70,2160
2025-04-03 10:09:25.271002,79449,79430,29.82,32.70,5.70,2797
2025-04-03 10:09:25.275991,84449,84430,29.82,32.70,5.70,3168
2025-04-03 10:09:25.279981,2068,89430,29.82,32.70,5.70,2033
2025-04-03 10:09:25.283969,7068,7049,29.82,34.82,6.46,1694
2025-04-03 10:09:25.290947,12068,12049,29.82,32.70,5.70,2745
2025-04-03 10:09:25.295930,17068,17049,29.82,33.57,6.00,2470
2025-04-03 10:09:25.300925,22066,22049,29.82,34.82,6.46,3204
2025-04-03 10:09:25.305909,27066,27049,29.82,34.82,6.46,3049
2025-04-03 10:09:25.310914,32068,32049,29.82,34.82,6.46,2814
2025-04-03 10:09:25.315024,37068,37049,29.82,34.82,6.46,2719
2025-04-03 10:09:25.319872,42066,42049,29.82,34.82,6.46,2742
2025-04-03 10:09:25.323984,47066,47049,29.82,34.82,6.46,2293
2025-04-03 10:09:25.328963,52068,52049,29.82,36.43,7.07,2002
2025-04-03 10:09:25.334947,57068,57049,29.82,34.82,6.46,2684
2025-04-03 10:09:25.340940,62066,62049,29.82,34.82,6.46,3350
2025-04-03 10:09:25.344930,67068,67049,29.82,35.64,6.77,1703
2025-04-03 10:09:25.349530,72068,72049,29.82,35.64,6.77,1675
2025-04-03 10:09:25.355082,77068,77049,29.82,35.64,6.77,2739
2025-04-03 10:09:25.359042,82066,82049,29.82,35.64,6.77,1982
2025-04-03 10:09:25.365033,87066,87049,29.82,36.43,7.07,2314
2025-04-03 10:09:25.369022,4686,92049,29.82,33.57,6.00,2137
2025-04-03 10:09:25.375005,9686,9668,29.82,34.82,6.46,2325
2025-04-03 10:09:25.379985,14685,14668,29.82,34.82,6.46,2473
2025-04-03 10:09:25.386389,19686,19668,29.82,35.64,6.77,3830
2025-04-03 10:09:25.390287,24684,24668,29.82,33.57,6.00,3259
2025-04-03 10:09:25.395310,29686,29668,29.82,34.82,6.46,2922
2025-04-03 10:09:25.400304,34686,34668,29.82,34.82,6.46,2584
2025-04-03 10:09:25.405485,39686,39668,29.82,33.57,6.00,3144
2025-04-03 10:09:25.410516,44686,44668,29.82,33.57,6.00,3273
2025-04-03 10:09:25.414223,49685,49668,29.82,33.57,6.00,2326
2025-04-03 10:09:25.420296,54686,54668,29.82,33.57,6.00,3069
2025-04-03 10:09:25.426193,59686,59668,29.82,33.57,6.00,3421
2025-04-03 10:09:25.431178,64686,64668,29.82,32.70,5.70,3572
2025-04-03 10:09:25.435341,69685,69668,29.82,32.70,5.70,2870
2025-04-03 10:09:25.440156,74686,74668,29.82,29.96,4.78,2961
2025-04-03 10:09:25.446623,79686,79668,29.82,31.81,5.39,3712
2025-04-03 10:09:25.450614,84686,84668,29.82,30.90,5.09,2817
2025-04-03 10:09:25.455960,2305,89668,29.82,0.00,-20.39,3392
2025-04-03 10:09:25.459965,7305,7286,29.82,65.40,22.79,2440
2025-04-03 10:09:25.465371,12305,12286,29.82,21.63,2.49,2956
2025-04-03 10:09:25.468304,17304,17286,29.82,12.36,0.81,1773
2025-04-03 10:09:25.476192,22305,22286,29.82,37.21,7.38,3719
2025-04-03 10:09:25.479183,27305,27286,29.82,33.57,6.00,1928
2025-04-03 10:09:25.484170,32305,32286,29.82,33.57,6.00,1669
2025-04-03 10:09:25.490223,37304,37286,29.82,32.70,5.70,2904
2025-04-03 10:09:25.496314,42305,42286,29.82,32.70,5.70,3332
2025-04-03 10:09:25.499344,47305,47286,29.82,31.81,5.39,2113
2025-04-03 10:09:25.505579,52304,52286,29.82,38.72,7.99,3124
2025-04-03 10:09:25.510713,57305,57286,29.82,12.36,0.81,3347
2025-04-03 10:09:25.515322,62305,62286,29.82,28.99,4.48,2793
2025-04-03 10:09:25.519294,67305,67286,29.82,33.57,6.00,1752
2025-04-03 10:09:25.527230,72305,72286,29.82,30.90,5.09,4493
2025-04-03 10:09:25.529233,Sensor read too slow! Took 4493µs,,,,,
2025-04-03 10:09:25.531263,77802,77286,29.82,32.70,5.70,2861
2025-04-03 10:09:25.534253,82305,82286,29.82,32.70,5.70,1658
2025-04-03 10:09:25.540378,87305,87286,29.82,33.57,6.00,2833
2025-04-03 10:09:25.546179,4924,92286,29.82,29.96,4.78,2510
2025-04-03 10:09:25.550169,9924,9905,29.82,41.91,9.36,2374
2025-04-03 10:09:25.556196,14924,14905,29.82,34.82,6.46,2378
2025-04-03 10:09:25.560145,19924,19905,29.82,31.81,5.39,2808
2025-04-03 10:09:25.566126,24921,24905,29.82,37.21,7.38,3531
2025-04-03 10:09:25.570273,29924,29905,29.82,34.82,6.46,3121
2025-04-03 10:09:25.576139,34922,34905,29.82,33.57,6.00,3520
2025-04-03 10:09:25.579630,39924,39905,29.82,34.82,6.46,2392
2025-04-03 10:09:25.586115,44924,44905,29.82,34.82,6.46,3831
2025-04-03 10:09:25.590247,49924,49905,29.82,33.57,6.00,3398
2025-04-03 10:09:25.596061,54924,54905,29.82,34.82,6.46,1862
2025-04-03 10:09:25.601441,59922,59905,29.82,32.70,5.70,3805
2025-04-03 10:09:25.606024,64924,64905,29.82,29.96,4.78,3590
2025-04-03 10:09:25.610118,69924,69905,29.82,32.70,5.70,3269
2025-04-03 10:09:25.616039,74922,74905,29.82,34.82,6.46,3196
2025-04-03 10:09:25.621332,79924,79905,29.82,31.81,5.39,3557
2025-04-03 10:09:25.626319,84924,84905,29.82,33.57,6.00,3571
2025-04-03 10:09:25.630622,2542,89905,29.82,33.57,6.00,3440
2025-04-03 10:09:25.634465,7541,7524,29.82,34.82,6.46,2434
2025-04-03 10:09:25.639279,12541,12524,29.82,33.57,6.00,2604
2025-04-03 10:09:25.644431,17542,17524,29.82,37.21,7.38,2273
2025-04-03 10:09:25.649248,22544,22524,29.82,34.82,6.46,2149
2025-04-03 10:09:25.655239,27541,27524,29.82,34.82,6.46,2646
2025-04-03 10:09:25.660674,32542,32524,29.82,35.64,6.77,3564
2025-04-03 10:09:25.666213,37541,37524,29.82,34.82,6.46,3457
2025-04-03 10:09:25.671199,42542,42524,29.82,31.81,5.39,3463
2025-04-03 10:09:25.676183,47541,47524,29.82,33.57,6.00,3689
2025-04-03 10:09:25.681170,52542,52524,29.82,33.57,6.00,3578
2025-04-03 10:09:25.685156,57541,57524,29.82,34.82,6.46,2881
2025-04-03 10:09:25.688148,62541,62524,29.82,33.57,6.00,1665
2025-04-03 10:09:25.695131,67542,67524,29.82,35.64,6.77,2661
2025-04-03 10:09:25.700445,72542,72524,29.82,34.82,6.46,3172
2025-04-03 10:09:25.704109,77542,77524,29.82,34.82,6.46,2238
2025-04-03 10:09:25.710086,82542,82524,29.82,34.82,6.46,3489
2025-04-03 10:09:25.714077,161,87524,29.82,27.98,4.17,1918
2025-04-03 10:09:25.720066,5161,5142,29.82,42.59,9.66,2685
2025-04-03 10:09:25.725053,10161,10142,29.82,34.82,6.46,3215
2025-04-03 10:09:25.729035,15160,15142,29.82,32.70,5.70,2157
2025-04-03 10:09:25.734117,20161,20142,29.82,36.43,7.07,2093
2025-04-03 10:09:25.739009,25160,25142,29.82,32.70,5.70,1912
2025-04-03 10:09:25.743995,30161,30142,29.82,0.00,-9.56,2107
2025-04-03 10:09:25.748682,35160,35142,29.82,64.07,21.87,2164
2025-04-03 10:09:25.755011,40161,40142,29.82,38.72,7.99,2723
2025-04-03 10:09:25.759659,45161,45142,29.82,16.35,1.42,1749
2025-04-03 10:09:25.764644,50161,50142,29.82,37.97,7.68,1745
2025-04-03 10:09:25.769625,55160,55142,29.82,31.81,5.39,2856
2025-04-03 10:09:25.775616,60161,60142,29.82,41.23,9.05,3220
2025-04-03 10:09:25.779639,65161,65142,29.82,39.81,8.44,2314
2025-04-03 10:09:25.785587,70161,70142,29.82,34.82,6.46,2984
2025-04-03 10:09:25.790576,75161,75142,29.82,37.21,7.38,3104
2025-04-03 10:09:25.794810,80161,80142,29.82,30.90,5.09,2313
2025-04-03 10:09:25.799551,85161,85142,29.82,33.57,6.00,2733
2025-04-03 10:09:25.805532,2780,90142,29.82,32.70,5.70,3162
2025-04-03 10:09:25.809524,7778,7761,29.82,30.90,5.09,2382
2025-04-03 10:09:25.815506,12778,12761,29.82,30.90,5.09,3860
2025-04-03 10:09:25.819498,17778,17761,29.82,32.70,5.70,2240
2025-04-03 10:09:25.824479,22780,22761,29.82,34.82,6.46,2721
2025-04-03 10:09:25.829537,27780,27761,29.82,34.82,6.46,2305
2025-04-03 10:09:25.834453,32780,32761,29.82,32.70,5.70,2567
2025-04-03 10:09:25.840460,37780,37761,29.82,26.40,3.71,3574
2025-04-03 10:09:25.845447,42778,42761,29.82,34.82,6.46,3577
2025-04-03 10:09:25.850354,47780,47761,29.82,26.40,3.71,3133
2025-04-03 10:09:25.855111,52780,52761,29.82,30.90,5.09,2881
2025-04-03 10:09:25.859300,57778,57761,29.82,30.90,5.09,2488
2025-04-03 10:09:25.865224,62780,62761,29.82,31.81,5.39,2986
2025-04-03 10:09:25.869239,67780,67761,29.82,30.90,5.09,2593
2025-04-03 10:09:25.874194,72780,72761,29.82,31.81,5.39,2369
2025-04-03 10:09:25.880185,77780,77761,29.82,30.90,5.09,2869
2025-04-03 10:09:25.885429,82780,82761,29.82,37.21,7.38,3389
2025-04-03 10:09:25.890163,398,87761,29.82,31.81,5.39,3385
2025-04-03 10:09:25.895161,5398,5380,29.82,32.70,5.70,3233
2025-04-03 10:09:25.901134,10398,10380,29.82,35.64,6.77,3770
2025-04-03 10:09:25.906156,15396,15380,29.82,33.57,6.00,3915
2025-04-03 10:09:25.910393,20398,20380,29.82,34.82,6.46,3213
2025-04-03 10:09:25.915093,25396,25380,29.82,34.82,6.46,3252
2025-04-03 10:09:25.920261,30398,30380,29.82,34.82,6.46,3506
2025-04-03 10:09:25.924062,35397,35380,29.82,34.82,6.46,1778
2025-04-03 10:09:25.930463,40400,40380,29.82,33.57,6.00,2776
2025-04-03 10:09:25.936068,45398,45380,29.82,32.70,5.70,3672
2025-04-03 10:09:25.939029,50397,50380,29.82,32.70,5.70,1686
2025-04-03 10:09:25.944069,55397,55380,29.82,32.70,5.70,1686
2025-04-03 10:09:25.950998,60398,60380,29.82,33.57,6.00,3403
2025-04-03 10:09:25.953990,65398,65380,29.82,34.82,6.46,2217
2025-04-03 10:09:25.959970,70398,70380,29.82,32.70,5.70,2737
2025-04-03 10:09:25.963958,75398,75380,29.82,34.82,6.46,1964
2025-04-03 10:09:25.969101,80400,80380,29.82,32.70,5.70,2427
2025-04-03 10:09:25.975136,85398,85380,29.82,34.82,6.46,3122
2025-04-03 10:09:25.979076,3016,90380,29.82,34.82,6.46,2240
2025-04-03 10:09:25.985059,8017,7998,29.82,34.82,6.46,2707
2025-04-03 10:09:25.990084,13016,12998,29.82,32.70,5.70,3385
2025-04-03 10:09:25.995098,18017,17998,29.82,34.82,6.46,2957
2025-04-03 10:09:26.000094,23017,22998,29.82,32.70,5.70,2292
2025-04-03 10:09:26.006072,28017,27998,29.82,32.70,5.70,3305
2025-04-03 10:09:26.011054,33017,32998,29.82,32.70,5.70,3572
2025-04-03 10:09:26.014048,38017,37998,29.82,32.70,5.70,2202
2025-04-03 10:09:26.019102,43018,42998,29.82,32.70,5.70,2496
2025-04-03 10:09:26.024299,48017,47998,29.82,32.70,5.70,2360
2025-04-03 10:09:26.029163,53017,52998,29.82,33.57,6.00,2248
2025-04-03 10:09:26.036193,58016,57998,29.82,31.81,5.39,3488
2025-04-03 10:09:26.040182,63017,62998,29.82,33.57,6.00,3129
2025-04-03 10:09:26.044302,68017,67998,29.82,31.81,5.39,2312
2025-04-03 10:09:26.049241,73017,72998,29.82,34.82,6.46,2624
2025-04-03 10:09:26.054180,78017,77998,29.82,33.57,6.00,2190
2025-04-03 10:09:26.059235,83017,82998,29.82,33.57,6.00,2540
2025-04-03 10:09:26.064154,636,87998,29.82,34.82,6.46,2737
2025-04-03 10:09:26.069513,5636,5617,29.82,34.82,6.46,2616
2025-04-03 10:09:26.075467,10636,10617,29.82,33.57,6.00,3404
2025-04-03 10:09:26.079459,15634,15617,29.82,33.57,6.00,2577
2025-04-03 10:09:26.085100,20634,20617,29.82,33.57,6.00,3052
2025-04-03 10:09:26.089084,25633,25617,29.82,33.57,6.00,2490
2025-04-03 10:09:26.094294,30636,30617,29.82,33.57,6.00,2369
2025-04-03 10:09:26.099519,35636,35617,29.82,32.70,5.70,2602
2025-04-03 10:09:26.104375,40636,40617,29.82,34.82,6.46,2766
2025-04-03 10:09:26.109038,45636,45617,29.82,35.64,6.77,2295
2025-04-03 10:09:26.115018,50634,50617,29.82,34.82,6.46,3196
2025-04-03 10:09:26.120168,55636,55617,29.82,35.64,6.77,2861
2025-04-03 10:09:26.124255,60636,60617,29.82,33.57,6.00,2785
2025-04-03 10:09:26.130140,65634,65617,29.82,36.43,7.07,3397
2025-04-03 10:09:26.135168,70636,70617,29.82,35.64,6.77,2518
2025-04-03 10:09:26.140108,75636,75617,29.82,34.82,6.46,2671
2025-04-03 10:09:26.145097,80637,80617,29.82,34.82,6.46,3113
2025-04-03 10:09:26.151094,85636,85617,29.82,33.57,6.00,3570
2025-04-03 10:09:26.155173,3254,90617,29.82,33.57,6.00,3076
2025-04-03 10:09:26.160163,8254,8236,29.82,34.82,6.46,3456
2025-04-03 10:09:26.165140,13254,13236,29.82,33.57,6.00,3282
2025-04-03 10:09:26.170071,18254,18236,29.82,32.70,5.70,2965
2025-04-03 10:09:26.176019,23254,23236,29.82,32.70,5.70,3430
2025-04-03 10:09:26.180155,28253,28236,29.82,32.70,5.70,3008
2025-04-03 10:09:26.184995,33254,33236,29.82,32.70,5.70,3280
2025-04-03 10:09:26.189019,38254,38236,29.82,33.57,6.00,1697
2025-04-03 10:09:26.194282,43254,43236,29.82,34.82,6.46,1689
2025-04-03 10:09:26.200283,48253,48236,29.82,35.64,6.77,3216
2025-04-03 10:09:26.205266,53254,53236,29.82,30.90,5.09,3246
2025-04-03 10:09:26.209303,58254,58236,29.82,29.96,4.78,2924
2025-04-03 10:09:26.214351,63253,63236,29.82,35.64,6.77,2716
2025-04-03 10:09:26.219229,68253,68236,29.82,32.70,5.70,2440
2025-04-03 10:09:26.224215,73254,73236,29.82,32.70,5.70,2266
2025-04-03 10:09:26.230451,78254,78236,29.82,33.57,6.00,1735
2025-04-03 10:09:26.235186,83253,83236,29.82,33.57,6.00,2920
2025-04-03 10:09:26.239511,873,88236,29.82,33.57,6.00,2432
2025-04-03 10:09:26.245424,5873,5854,29.82,33.57,6.00,2997
2025-04-03 10:09:26.250864,10873,10854,29.82,32.70,5.70,4037
2025-04-03 10:09:26.252747,Sensor read too slow! Took 4037µs,,,,,
2025-04-03 10:09:26.254790,16236,15854,29.82,33.57,6.00,2516
2025-04-03 10:09:26.259220,20873,20854,29.82,33.57,6.00,2465
2025-04-03 10:09:26.263572,25873,25854,29.82,32.70,5.70,1972
2025-04-03 10:09:26.268270,30872,30854,29.82,32.70,5.70,2060
2025-04-03 10:09:26.274181,35872,35854,29.82,32.70,5.70,2517
2025-04-03 10:09:26.279217,40873,40854,29.82,32.70,5.70,2173
2025-04-03 10:09:26.284600,45873,45854,29.82,31.81,5.39,2812
2025-04-03 10:09:26.289384,50873,50854,29.82,33.57,6.00,2798
2025-04-03 10:09:26.294128,55872,55854,29.82,33.57,6.00,2417
2025-04-03 10:09:26.299307,60873,60854,29.82,32.70,5.70,2608
2025-04-03 10:09:26.304113,65873,65854,29.82,34.82,6.46,2554
2025-04-03 10:09:26.309120,70873,70854,29.82,32.70,5.70,2544
2025-04-03 10:09:26.314077,75873,75854,29.82,33.57,6.00,2765
2025-04-03 10:09:26.320074,80873,80854,29.82,33.57,6.00,3361
2025-04-03 10:09:26.324264,85873,85854,29.82,32.70,5.70,2257
2025-04-03 10:09:26.330217,3492,90854,29.82,32.70,5.70,3642
2025-04-03 10:09:26.334818,8492,8473,29.82,33.57,6.00,3029
2025-04-03 10:09:26.339177,13490,13473,29.82,33.57,6.00,2372
2025-04-03 10:09:26.343716,18490,18473,29.82,34.82,6.46,2050
2025-04-03 10:09:26.349151,23492,23473,29.82,33.57,6.00,2809
2025-04-03 10:09:26.354393,28492,28473,29.82,34.82,6.46,2662
2025-04-03 10:09:26.359163,33492,33473,29.82,33.57,6.00,2272
2025-04-03 10:09:26.364128,38492,38473,29.82,34.82,6.46,2788
2025-04-03 10:09:26.369227,43492,43473,29.82,33.57,6.00,2492
2025-04-03 10:09:26.374084,48490,48473,29.82,33.57,6.00,2454
2025-04-03 10:09:26.378078,53490,53473,29.82,33.57,6.00,1569
2025-04-03 10:09:26.384230,58490,58473,29.82,32.70,5.70,2977
2025-04-03 10:09:26.389044,63492,63473,29.82,34.82,6.46,2329
2025-04-03 10:09:26.394039,68492,68473,29.82,32.70,5.70,2424
2025-04-03 10:09:26.398174,73492,73473,29.82,32.70,5.70,1884
2025-04-03 10:09:26.404168,78492,78473,29.82,33.57,6.00,2356
2025-04-03 10:09:26.410154,83492,83473,29.82,33.57,6.00,3120
2025-04-03 10:09:26.415174,1110,88473,29.82,33.57,6.00,3322
2025-04-03 10:09:26.418129,6112,6093,29.82,34.82,6.46,2211
2025-04-03 10:09:26.424145,11114,11092,29.82,33.57,6.00,3000
2025-04-03 10:09:26.429148,16113,16092,29.82,32.70,5.70,2265
2025-04-03 10:09:26.433089,21113,21092,29.82,32.70,5.70,2201
2025-04-03 10:09:26.438148,26113,26092,29.82,31.81,5.39,1621
2025-04-03 10:09:26.444058,31113,31092,29.82,30.90,5.09,2809
2025-04-03 10:09:26.448048,36114,36092,29.82,33.57,6.00,2013
2025-04-03 10:09:26.454072,41109,41092,29.82,33.57,6.00,1672
2025-04-03 10:09:26.460705,46109,46092,29.82,32.70,5.70,3778
